date,RSI_14D,PE_RATIO,PX_TO_BOOK_RATIO,BEST_EPS,WACC_COST_EQUITY,MOV_AVG_30D,EBITDA_MARGIN,NET_DEBT_PER_SHARE,NORMALIZED_ACCRUALS_CF_METHOD,VOLATILITY_90D,RSI_14D_no-fees,PE_RATIO_no-fees,PX_TO_BOOK_RATIO_no-fees,BEST_EPS_no-fees,WACC_COST_EQUITY_no-fees,MOV_AVG_30D_no-fees,EBITDA_MARGIN_no-fees,NET_DEBT_PER_SHARE_no-fees,NORMALIZED_ACCRUALS_CF_METHOD_no-fees,VOLATILITY_90D_no-fees,sequential,zscore_simple,zscore_weighted
2003-12-31,0.005983251114153138,-0.0125446618573197,0.028910249271662997,-0.021415508710342545,0.01916900653463098,0.004346649803618054,0.007201311086354043,0.008289867706612386,-0.00027829099314054034,0.03669268103169053,0.00625875047424367,-0.010569458565988562,0.03083397243333712,-0.02127251099232587,0.020246581760682936,0.004745422009677663,0.007267702189199568,0.00856426365509874,0.00010168146190093802,0.037171939652962616,-0.014067052654728098,0.04415514908239537,-0.011498118225790374
2004-01-30,0.04725967096675999,0.031849855017074206,-0.015063346544131544,0.013662801348891536,0.02440875581239945,-0.014525393463653391,-0.03324024630964305,-0.013232019466482232,0.0933101142499761,0.020898514610769046,0.04741425403906573,0.03388316261108102,-0.013111314335510396,0.013891655108850424,0.025658002622774907,-0.014189289371863624,-0.03324024630964305,-0.013232019466482232,0.0933101142499761,0.02123241464467645,0.03645944663065027,0.004730607287300105,0.020445750891847032
2004-02-27,-0.01936027108160434,-0.03518132529174704,0.02350289736207927,0.013009060859578425,-0.02424255560094473,0.0013863279072284795,-0.019558154312115408,0.010450495050788176,0.0021051697864974267,-0.040050383796497495,-0.019034571057707908,-0.03318141930742327,0.023980096488504875,0.013009060859578425,-0.02424255560094473,0.001588191801767544,-0.019558154312115408,0.010450495050788176,0.0021051697864974267,-0.03984930817709691,0.012937113360948028,0.003848003476322054,-0.00300921399594321
2004-03-31,-0.014732670505095394,0.009704746932003218,-0.0051700699953993925,-0.013275610015609505,-0.005675069948013313,0.00014207312328352525,0.003511833904350712,0.007703552852935512,-0.023203466106508634,0.026781397394621827,-0.014174530745569453,0.010592970279761657,-0.0036024112214063184,-0.013275610015609505,-0.004378667951344735,0.0003347861135615301,0.004126080242114196,0.008163826046302378,-0.02249463681456764,0.027042480362573645,-0.026971841945013654,0.010361218800198795,-0.0013215121320600577
2004-04-30,-0.015119957463019123,-0.03461967435541219,-0.009584598705052442,-0.0033855377135065673,-0.028301573043565953,-0.02192364001930827,0.01160254688588077,-0.00022567632426013715,-0.04860223462931412,-0.016526631648011797,-0.014850380598284512,-0.032640703356279166,-0.008105300297012343,-0.0033855377135065673,-0.027903035672432887,-0.021533317373253084,0.01160254688588077,-0.00022567632426013715,-0.04860223462931412,-0.01639366206987292,0.0038476963191300256,0.020323797966691023,0.0005195019724745925
2004-05-31,-0.053445336721811745,0.004347858305077577,-0.006332831372339309,0.007531094831053801,0.015156142278643352,0.022029149685203482,0.017131128522937474,-0.008780196085999187,-0.023635138543872395,0.0023683235032365656,-0.05324179867232422,0.005303333927184954,-0.004891757201679402,0.007531094831053801,0.015623215130428802,0.022306120429961968,0.017131128522937474,-0.008780196085999187,-0.023579739649945936,0.002561922146716425,-0.03511094190275081,-0.008443300033658303,0.0003637721736349485
2004-06-30,-0.01741226304901233,-0.0015156700200105594,0.0020089772721997926,-0.02652894394362643,-0.02024229849106804,-0.014850693511135202,0.008694887517898327,-0.0016047353277106671,-0.02484561497722055,-0.030183003066728758,-0.01706925615171467,7.538982801758715e-05,0.003346471503445171,-0.026324338180589872,-0.01978417708838345,-0.014587936341743806,0.008835567727240569,-0.0014653030280326676,-0.02452614577582263,-0.029906552451652857,-0.035593776864456354,0.0173594784851,0.016835230056073715
2004-07-30,-0.024624194506247907,-0.010574148675274418,0.0027129044463596493,-0.016494879518100095,0.024878888407532506,0.04792080182838335,0.015668172762844733,0.014175045308173217,-0.025075582407463895,0.020864438735939104,-0.024367051480531247,-0.008640823922912808,0.004410204626715077,-0.016360468342403546,0.025156777950622256,0.04823832100386376,0.015668172762844733,0.014175045308173217,-0.025075582407463895,0.021269027486460614,-0.019425753832851674,0.023016527864478067,0.019000935660646808
2004-08-31,-0.041843964032957794,-0.01446579279668179,-0.017611613084462623,0.00583441050823838,0.024011902821135037,0.014661575450867674,0.018534136954724927,0.01285256827006015,-0.016198615047476654,0.015503287581745013,-0.04159040474853732,-0.012657896670300367,-0.016003758462107817,0.0059726048645921195,0.025167673332268763,0.014975505112337088,0.018601673298445934,0.012920104613781156,-0.016198615047476654,0.01590669467053697,-0.0010017855428140158,0.0010941953179322908,-0.0016342722144277542
2004-09-30,0.038798980111507814,-0.023098809220194267,0.014279601582934405,0.005463501516692032,0.03345320903392346,-0.0026127206553111307,0.015283575498773183,-0.014038270355982858,0.018975903959228442,0.010288490133337824,0.038953062584563554,-0.02134907224720491,0.01600583534537498,0.005666653688066146,0.03487333858623208,-0.0024162181763825556,0.015577083059595556,-0.013587922688656075,0.019626769784536653,0.010697998617954903,0.016746895037110396,0.004715225294874479,-0.019050932404810476
2004-10-29,0.002040888250813843,-0.019343740620196368,0.014477271353534295,-0.0032037454964541825,0.004508048013478802,-0.01177166231743035,0.006747328766558897,-0.00939264549238207,0.0389435188169814,-0.0023809182758298113,0.0022607347600547313,-0.018411855691602592,0.016399331073926895,-0.0030663762691303786,0.005891659274902497,-0.011441901599778743,0.006747328766558897,-0.00939264549238207,0.0389435188169814,-0.0020892560569857315,0.008722176520414154,0.006065105761199629,-0.016847998503264575
2004-11-30,0.009618955219227426,-0.013715645748171273,0.02960143236835215,-0.0017883591076858496,0.015147621519566279,-0.029650450562197332,-0.009695955036143514,-0.013545805207772248,0.01177844016079857,-0.034130056333817896,0.009898274481257706,-0.012156127618814926,0.03129947236006757,-0.0015824909431306142,0.01617799326925503,-0.029444859528646568,-0.009626832299653734,-0.013545805207772248,0.01177844016079857,-0.03375053071060748,0.015520071568149697,0.010702924675915354,0.010682448257237853
2004-12-31,0.015744975774726607,0.005920131572133554,0.005593135287835355,-0.019397596156531277,0.010467253603410328,-0.007500632368250857,0.004985620401113455,-0.01601967138866031,0.026125425326280507,-0.018050170955607084,0.015965501717283868,0.0075261665817290095,0.00696012285724865,-0.019397596156531277,0.011416099013728514,-0.007224764309495566,0.005046629601506154,-0.01588793562951716,0.02684739799576134,-0.017899994319727233,-0.0041898049192757685,0.01080992276489073,0.00014725898026180656
2005-01-31,0.034036209106282314,0.0037831889402072244,0.027674203014282486,0.009521132468473623,-0.007587778033251107,-0.03596233062090011,-0.004365566116489111,0.005173145095152223,0.025346689135122696,0.0012275159399167818,0.0341881218755585,0.005038578147893144,0.029505797929530272,0.009741567323045361,-0.006504851566015102,-0.03576085002292834,-0.004277570993354143,0.005173145095152223,0.025346689135122696,0.0015276907116249377,0.046241984716602375,-0.01863664327316645,0.011308583033691477
2005-02-28,0.028336200372191908,-0.007069754246374765,0.0094911477368598,-0.007048958483426911,0.010955658986253794,-0.020096789759118456,-0.02553203526011612,-0.003795455353813239,0.03452786268699366,0.00656436603387886,0.028623947345076797,-0.005059442446920755,0.01102463739419908,-0.006839334417560808,0.011877593254840599,-0.019892809756839793,-0.02553203526011612,-0.003795455353813239,0.0345933376084909,0.006864251277987905,0.0001885522521005087,0.016683585637762337,0.013348335737564242
2005-03-31,0.004407304964521342,-0.01417138654691059,-0.015103597306042346,-0.004260949940591354,0.024634156485459146,-0.007010172862810678,-0.0060754127655956395,0.00914895805170016,0.006182688675239668,0.008829074242322554,0.0046775600992164925,-0.012742660110687198,-0.01351643570408506,-0.004260949940591354,0.0258986804727396,-0.006686130166920549,-0.005485472916741872,0.009898060767409043,0.0072597614945134085,0.00904032846922136,-0.00892172365792952,0.012440191573713304,0.0028080015426627516
2005-04-29,-0.038721905301079905,0.04984896409804976,0.013609719567643317,0.007541114614742318,0.015950107105933066,0.005704649840606677,-0.005316471334819162,0.0260866939555561,0.0025592908191581602,0.01624541852971427,-0.03859644741816299,0.051762863928597705,0.014845309870322232,0.007541114614742318,0.01726188041451392,0.0059574968319389444,-0.005251677023980897,0.0260866939555561,0.0025592908191581602,0.016441815457753,-0.011836476732715637,0.0007090344944890165,0.012585624994658012
2005-05-31,0.01577055202417165,0.018563987174430717,-0.03190608796514636,0.004084854661208295,-0.02201077782209948,-0.011954596115189904,0.012153163744928995,-0.01048467484245329,0.008237568291015351,-0.03487103047730542,0.015979337265326514,0.018694847162809114,-0.030609961481499307,0.004157888270915629,-0.021131088900951348,-0.011548871214922981,0.012153163744928995,-0.01048467484245329,0.008304234957682018,-0.03459508656233072,0.018118042165878208,-0.006848248423548694,0.011555194541184768
2005-06-30,0.027107935776253,0.023208936704409745,-0.012673673510912763,-0.011336155162217334,-0.02607973905509909,-0.007225720325495642,0.012673667114639062,-0.017405390365799137,0.008682181212742723,0.00612335913671784,0.027468492415988484,0.02516850275343311,-0.011422746221938663,-0.011121670699729639,-0.025127509927221542,-0.007027519089920442,0.012905761933121151,-0.01726511468690536,0.009098839307814202,0.006471536377243195,-0.014969212659415143,0.01684035047562922,0.029551038321250854
2005-07-29,0.034286155157196074,-0.013355010697518918,-0.00890536877133137,-0.0033565439034022315,-0.03464688366203966,-0.015253181089750375,-0.015881367465604868,-0.013475024024323774,0.017560796654074853,0.0070398335544480245,0.03480549589965702,-0.012926112960715504,-0.007747111512006084,-0.0031546353456239212,-0.03397009206583135,-0.014975233179698684,-0.015881367465604868,-0.013475024024323774,0.017560796654074853,0.007697390316860987,0.007340196789263814,0.04458590387655258,-0.0009706940298701769
2005-08-31,0.011589901555587647,-0.011719441794940146,0.022701082762114605,0.0053811129900031614,0.02081441035967415,0.014064913764043637,0.003620935466668666,0.0034756235678093782,-0.017543244433324903,0.005667527943579503,0.011802391503658362,-0.010960304507769737,0.024002902833730626,0.005586121418783048,0.021969265001599035,0.014208264137436801,0.003620935466668666,0.0034756235678093782,-0.017478867257618224,0.006416581806801052,-0.01343144784098442,0.006637551069359987,-0.004476838091546696
2005-09-30,0.00377649153947332,0.009726991548053482,-0.013932240568373118,-0.019556201854711373,-0.003610971912951476,-0.025828033115703232,-0.03510621018531991,0.001087638527038838,0.013498159735579718,-0.03235078242510324,0.003914525216736318,0.011789660862943044,-0.012665376326474354,-0.01935076375530461,-0.002568104304787079,-0.025673914474101178,-0.035041191954284456,0.001597706890807446,0.014316997386415647,-0.031670147464574236,-0.004964510372173721,-0.018375519438784925,0.02343932039365415
2005-10-31,-0.019162577741210614,0.01778936943973883,0.023343545681606247,0.009065843845565504,0.05263125231115317,0.021052468196102035,0.026743715451238364,0.003391183778708902,-0.005563961934389974,0.02116033034971373,-0.01890490257340715,0.019547973481835578,0.024389839013452715,0.009065843845565504,0.05369812443307808,0.021443189871724392,0.026743715451238364,0.003391183778708902,-0.005563961934389974,0.02173063954124615,-0.004528107025859859,-0.010250518700291283,-0.0027614473751655516
2005-11-30,-0.0065054685876778165,0.010385551079370187,-0.0029506393697456904,-0.016819088344680794,-0.0024970458197947215,-0.01334954485338405,-0.00022709834194610187,0.0020510243950694236,0.013710798976729988,-0.012152167399033575,-0.006101246234687557,0.012330408886017444,-0.0013145400997691993,-0.016694856846013226,-0.001753228070850748,-0.013156574011758177,-0.00022709834194610187,0.0021127872960923916,0.013710798976729988,-0.011751789109601153,-0.010896757535495944,0.021689990576787627,0.02895092734056536
2005-12-30,-0.0129681517819783,-0.010446942755551775,-0.02403267854038492,0.022810291151911334,-0.020436908254726174,-0.0072977016489564756,0.009455365640042887,0.008005156975194196,-0.014760609114984294,-0.01957356988025663,-0.012895748667696369,-0.00854706231793484,-0.02282098333815224,0.0230279187714651,-0.019413584182733826,-0.007027192569925459,0.009526083976996905,0.008216100475925157,-0.01450770170805262,-0.019234859144567504,-0.010913189311326635,-0.01259753747253403,-0.02251453284331728
2006-01-31,-0.023484422495752402,0.01849327449241725,-0.006695869613172568,-0.015735459157753914,-0.010083435088353618,-0.0233143074263543,-0.06328529881648877,-0.006202723336689392,0.02817577510783041,-0.04958505119930952,-0.023154971145718087,0.02019378831253174,-0.005279357572123736,-0.01559665898840245,-0.009164909792666785,-0.023053253027665782,-0.06328529881648877,-0.006135835550046806,0.028249864065972394,-0.04906384560468304,0.002953893635174211,-0.012717254733602606,0.007519186171815226
2006-02-28,-0.001059820166671964,0.012211039089467156,0.013048848668818273,-0.002052096606869183,0.03476296813492759,-0.026935390158882522,-0.026245517823785945,-0.02841581984500669,0.04008344617128379,0.0004217606340504304,-0.0007826048713753669,0.014061198474773454,0.014466008430563601,-0.002052096606869183,0.03517396127303363,-0.026799585488877512,-0.02617585494895143,-0.02841581984500669,0.04008344617128379,0.0009730164652271903,0.018257946932307215,-0.0031934367571069683,0.010152702859870542
2006-03-31,0.0008318540028404015,-0.006268037789829969,-0.02477673330917139,-0.0010177943453699295,-0.016048903735503498,-0.005328128960914169,-0.03882570781030903,0.01019653434239546,0.034199366027228194,-0.03005871633920497,0.0011099245237198643,-0.004804870433740713,-0.023536833264608426,-0.0008085195376842588,-0.015013944586822477,-0.005057596090570021,-0.038447679398876757,0.010896240261740915,0.0352289891939404,-0.029737594204593033,0.004204260695285761,-0.010831916885613704,0.010666536975980481
2006-04-28,-0.013407270031885323,-0.01136616439989264,0.021397074765174853,-0.007222285662523803,-0.01547441023529887,-0.003961122037756247,0.002413190663712185,-0.0191014184265099,-0.017774912359467022,-0.004759824592473302,-0.013155914751448429,-0.010726698756415595,0.022450856095405067,-0.0070847021816709405,-0.014731278574880428,-0.0036046541555937173,0.002413190663712185,-0.0191014184265099,-0.017714341806335448,-0.004370374057770229,-0.01788649128342584,0.007826568507784556,-0.005635031985027572
2006-05-31,-0.036168016571470285,0.010656479966226796,-0.005598320824709471,-0.0010683349340280812,0.02083590443497982,0.011040414754299885,0.007761518101990994,0.023127271743290406,-0.0013073125698748328,0.02989311863611884,-0.036045008753969515,0.01254365362040348,-0.004544999746523823,-0.0009402869691849669,0.02178888615107434,0.011293972941460777,0.007761518101990994,0.023127271743290406,-0.0013073125698748328,0.030152539841746297,-0.03165511884863005,-0.0065107541102790295,0.017304796584459048
2006-06-30,-0.01679505154430081,-0.042195059130226004,-0.002364773448474404,0.01183025515785654,0.004185239300894218,-0.015326862276102294,0.012558991602165621,-0.005548096948097218,-0.033643259148919934,-0.013534790994139054,-0.016473072532296122,-0.0412722767997494,-0.0008716023869802768,0.011961587610248809,0.005237973520685585,-0.015128868362032592,0.012628105434915151,-0.005485080626406298,-0.03318867498977368,-0.012863735084250056,-0.021350333727905416,0.0030508727618404775,0.03259005508734704
2006-07-31,-0.01621504818859765,-0.005094197088464215,-0.0088889503013623,0.014726081886884148,0.020592984941012756,-0.0024310167080388786,-0.019644232211482655,-0.0018787916717735408,-0.02242340879677773,6.851384382392835e-05,-0.015746562524365917,-0.004043664672920376,-0.007435611458830246,0.015017008903687692,0.02118478265382666,-0.0020968364881527052,-0.019644232211482655,-0.0018787916717735408,-0.02242340879677773,0.0008793463191989776,-0.024672390445689953,-0.016117222718751958,0.016193138011417425
2006-08-31,0.035502046360612494,0.017358062808316855,0.0065345610073376074,0.009776116193781003,0.005109965319726396,-0.00936759191809279,0.01856955066845233,-0.00958873328562209,-0.005256998178549594,0.015671749853611545,0.03606702558533523,0.019378557989839274,0.007134433477921909,0.010121292743685697,0.005834899176527828,-0.008894448282889392,0.018648372105571933,-0.00958873328562209,-0.0051871527358641895,0.016924106359001986,0.02968598283390293,0.0198975552276402,0.02806785992920693
2006-09-29,-0.005655849626218791,-0.002954851740535284,0.007205206103776476,0.008624881919723493,-0.0004297176438094949,0.012756054240714826,-0.008217285065042811,-0.0026232127250530105,-0.01614629461508799,0.0078060282945177015,-0.0051957560299254624,-0.0014691079237825928,0.008581065884585199,0.008836395708094451,0.0003817991396286788,0.01309251936421553,-0.008084823563976138,-0.0018814548663477725,-0.015504155010264458,0.0085547618089634,-0.016708561183589016,0.019649857948229897,-0.017060886093862384
2006-10-31,0.011012352173484681,0.013624528463863465,0.01472921042073879,0.016190364621906407,-0.0040266098029600045,-0.019484817973469508,-0.028607515084445485,-0.004289844366869092,0.022797090713708182,-0.004955283804677583,0.011360731339054402,0.015654145291559833,0.0155687101715771,0.016461910734584195,-0.0036202737145633844,-0.019271472594885555,-0.028607515084445485,-0.004289844366869092,0.022797090713708182,-0.004204219578160712,0.02057189976003984,0.014596489840528769,0.01941860639869987
2006-11-30,0.0015832235895396098,0.009111039110327308,0.04915731112744599,-0.01866844315584947,-0.014410826681997778,-0.015586777077140903,-0.0034859812151736905,0.01845218049679605,0.02295149416594321,-0.022098189275744654,0.0019984454268852543,0.009111039110327308,0.050195057143991806,-0.018587783028917726,-0.014073947856755161,-0.015327315347766522,-0.0034859812151736905,0.01853284062372779,0.02295149416594321,-0.021234751845618946,0.051837368679460205,0.007282452801230573,-0.010868267579066794
2006-12-29,0.03678027813594141,-0.016528588877276918,-0.016673972383943435,-0.0008713124030175906,0.05460933267005803,-0.00922408749323346,-0.014762701376538817,0.01554232264092291,0.07945066954872507,4.0577497278301844e-05,0.037492099932998194,-0.014679107979508367,-0.015559730147806285,-0.0006069582271572491,0.05533514988543797,-0.009009823784403972,-0.014623331662989614,0.015756175310092164,0.07972811717164874,0.0005291034345063506,0.06954873257632509,0.03983540160324177,0.008049295229532398
2007-01-31,0.0007250554187514455,-0.008134685328101077,0.0028872518944708173,-0.003936081391741814,0.012171722424142946,-0.02706323194954649,-0.015450286996589072,0.0009053032129594379,0.020100928121672232,-0.020773026710575376,0.001466536879946058,-0.006343442316454999,0.0036578824649597177,-0.003660921762136747,0.012584941998248882,-0.02693073843959068,-0.015450286996589072,0.0009053032129594379,0.020100928121672232,-0.02029697578182038,-0.007654117345269308,0.011353018264780121,0.014518709787229855
2007-02-28,0.012020111689652557,0.004000696673752071,0.025364544958352015,0.00024403802534128053,0.010607062542902428,-0.01105813487332578,-0.009111635968895238,0.014957863090031616,0.021746184773280795,-0.0005053361083920441,0.01250245641439482,0.005076805164241742,0.02640266136058499,0.0005202684201152754,0.011135403600115685,-0.010726161364553781,-0.009111635968895238,0.014957863090031616,0.021813723091570852,-0.00017034518663730557,0.03871426828756497,0.03669115036716778,0.011938548894395312
2007-03-30,0.020574854345446834,-0.008578003253836803,-0.022324659424724533,0.005305035646061655,0.0010852151027629584,-0.019447577974036585,-0.011366624449219553,0.007202676343765167,-0.02005127475159196,-0.01079916772027886,0.021224770805857343,-0.006960047641889452,-0.021146226065623584,0.0056437278896022194,0.001781641244165029,-0.01917766778566195,-0.011087693919969572,0.007749748425958464,-0.01930793005537311,-0.010368239576606108,-0.02622355594452884,0.009046903467773336,0.011087152549764466
2007-04-30,0.037246286422165535,-0.008461108231771139,0.019389813231511316,-0.00407174131781194,0.01237700167249852,-0.0032433949249958682,-0.03331871660077996,0.02191155527773727,-0.003964274548369118,-0.011147965768351371,0.03775086674765891,-0.007627369932230739,0.020350063569685897,-0.0037176771535456024,0.013253892214998099,-0.0028413255651643862,-0.03331871660077996,0.02191155527773727,-0.003964274548369118,-0.010542042277486206,0.040162515098867556,0.012303539965244387,0.0054989581930776354
2007-05-31,-0.0021101400403653325,-0.010880927544013107,0.018417216227523056,-0.019706436350045105,-0.01861213093529825,0.014800201537490648,0.003451766902836391,0.010612197778221096,0.01754404268808643,-0.0007385574306016905,-0.0015379163526281527,-0.00996971538591888,0.019685585204980927,-0.019432389491387467,-0.017980944770362363,0.0151307390548793,0.003451766902836391,0.010612197778221096,0.01754404268808643,-0.0003373076554134234,-0.007837728407338804,-0.009027769325361805,0.00850019749546551
2007-06-29,0.03978732592632342,-0.012366683169565827,0.008552112773881945,0.013871505661039278,0.01238680811998387,0.015307462744468769,-0.028652701192339522,0.021857014210354055,-0.01183904754010045,-0.001487455260289716,0.04045582960161586,-0.010506999654852169,0.009502677794173933,0.014150177786611706,0.012917549818356742,0.015573652155856727,-0.028652701192339522,0.02207632557441218,-0.011301662393678571,-0.0012273191537808125,0.0029988997890949345,0.004244905642547901,-0.0035341112099471746
2007-07-31,-0.0023695427677262425,-0.009508795578877585,0.02182212411415774,-0.002753030889298909,0.02056496952017789,0.005667281234043748,-0.024788825486173293,0.008896735528893085,0.014709383390982456,0.011961883153486718,-0.0018502921610557069,-0.00873600991761211,0.022757108609551387,-0.002488587984838333,0.020880587350252663,0.005864450433765937,-0.024788825486173293,0.008896735528893085,0.014709383390982456,0.012675935336067475,0.001150625444860746,0.004991951468217522,0.01531509392771819
2007-08-31,-0.04342247531399508,-0.023470564480199768,-0.03680526832141395,-0.011229745982241718,-0.01688408408887075,0.022450268008814788,0.025551915757012385,0.0008198957016722422,0.015673891553965202,-0.012916616263370581,-0.04294127936736861,-0.022744850374420388,-0.03583111807141123,-0.011035420645699588,-0.01650615777335556,0.02264893493378726,0.025615188477275473,0.0008198957016722422,0.015739626239004652,-0.012398204124617763,-0.0303142872482261,-0.02615845582773023,0.003259988891874767
2007-09-28,0.036778226352298625,-0.005516841295125072,0.014926987593986037,-0.007330866964534777,0.004147610650939779,0.014401207772164998,-0.0026035197424318472,0.040028778069966256,0.006523668874716421,0.021719894511913508,0.03717559380359865,-0.004104491511009625,0.016120358259715743,-0.006998314142871803,0.004795970828216879,0.01456690093934524,-0.0025400536903776028,0.04058552932400471,0.007170525666221117,0.022036010191515035,0.005248568091755869,0.04361112446390236,0.013449372069695598
2007-10-31,0.003608069532383556,0.008122021812774955,0.023960583803579977,-0.02789073098827955,0.04101590862886885,0.043116728264353296,0.008422157633992889,0.027148030127522916,0.017567152857752222,-0.003074735868633282,0.0042863849216425685,0.009436156518260356,0.02471842666161427,-0.027681538607531475,0.04115161439893651,0.04340156347977628,0.008490539359857791,0.027148030127522916,0.017567152857752222,-0.0025215973560381785,-0.01097579817425697,0.004907811505702193,0.01852866030351843
2007-11-30,-0.024149902781509955,-0.014930928128098278,0.02624361197867303,-0.017357253784492238,0.033975932292412615,0.035544013889861927,0.04342974997979361,0.011918358660036502,-0.014137604912323964,0.025418524413860583,-0.02353987649813004,-0.013607404492444589,0.02742691478991551,-0.017048356424250732,0.0340968758535219,0.03585050897172123,0.04342974997979361,0.011979805557576564,-0.014137604912323964,0.026228679968547663,-0.011536563091497837,0.005222724115953467,0.007285349404671404
