date,RSI_14D,PE_RATIO,PX_TO_BOOK_RATIO,BEST_EPS,WACC_COST_EQUITY,MOV_AVG_30D,EBITDA_MARGIN,NET_DEBT_PER_SHARE,NORMALIZED_ACCRUALS_CF_METHOD,VOLATILITY_90D,RSI_14D_no-fees,PE_RATIO_no-fees,PX_TO_BOOK_RATIO_no-fees,BEST_EPS_no-fees,WACC_COST_EQUITY_no-fees,MOV_AVG_30D_no-fees,EBITDA_MARGIN_no-fees,NET_DEBT_PER_SHARE_no-fees,NORMALIZED_ACCRUALS_CF_METHOD_no-fees,VOLATILITY_90D_no-fees,sequential,zscore_simple,zscore_weighted
2007-12-31,0.01827797123840699,-0.011696638448823543,-0.007602800217198554,0.003680500177454228,-0.0302846175008376,0.02121251241976809,0.0012048240289245123,-0.010370247072078235,-0.028583824360991977,0.02368682239591227,0.019234860253398423,-0.009030857851588473,-0.005590946263940168,0.004565371857374267,-0.02971279114219991,0.022176676436425173,0.0015128756027814588,-0.009941849530816567,-0.028076394268309483,0.024647254779985386,0.0034058950095032167,0.029013484892949012,0.012512849515827502
2008-01-31,0.021790223878997428,-0.016728158735378224,0.014949402757248792,0.012138544621493302,-0.011705232777943761,-0.043386478504237574,-0.007708593305423353,-0.014294407753005917,-0.02456811604974521,-0.03776072463684249,0.02235676655664784,-0.013702566266286298,0.017455430106248865,0.01272541835179336,-0.010878077424064617,-0.04289614521770954,-0.007559972963167377,-0.014154031001757411,-0.02440554415559068,-0.03728277845449836,0.05839846274408325,0.056419494242207074,0.022191613527883958
2008-02-29,0.020333667094534047,-0.0008648315047353056,0.010678299892575953,-0.027515148357577922,0.022491653289674368,0.036909785369203016,-0.004524953972954529,0.04077068026560374,0.005986206182125836,-0.0015989037430467652,0.02103716785957952,0.0024548992433907624,0.012790440329865925,-0.02635218520582777,0.02257505343303986,0.038180908191551975,-0.004539511345103761,0.04075693035372757,0.005970282254564585,-0.0013114199745978628,-0.014757409581686615,0.020510369771086404,0.014430225593504528
2008-03-31,-0.011858991138761786,-0.023304333478081585,0.019414792753462185,-0.025506853233476966,-0.010287216319117047,-0.024161591443523117,-0.044881596581101996,-0.0048214123870712125,-0.03872488937756236,0.006625177111225929,-0.01096380030267994,-0.020269540529221454,0.02147693500256209,-0.024355339142508068,-0.009802238862071384,-0.02367786637114471,-0.04436811383449006,-0.0037747247592438173,-0.037028996674092214,0.007664906272326504,-0.019994908607945047,-0.00950743273027796,0.004882921265770421
2008-04-30,0.020036275249628553,0.017069811477727542,-0.008377661777077695,-0.03361754974323836,-0.011410008936711548,0.021659472967912152,-0.003715003446043863,0.028757935854837758,0.023574682565766933,-0.0024961999064149944,0.02056794266177215,0.019931940763683792,-0.007387157105628855,-0.03236418504620023,-0.011361551416889529,0.022093406330322748,-0.0037449922199379038,0.02872961048168042,0.0235418786325952,-0.0016707002104634806,0.0335479520538602,-0.0033563860459053137,0.0013312143329648994
2008-05-30,0.06473348764686905,0.00030778641615843844,0.01613264669025683,0.010527339133306115,0.0031569958360909735,0.03760870711328797,-0.002886052516145296,0.015061849287943513,-0.0004804833265736209,0.026422095812656414,0.06548266479335421,0.0017239550916193606,0.017346998614190173,0.012509862785941113,0.003523413015589486,0.03829659194488285,-0.0028960723409329828,0.01519912049005296,-0.00049144375009374,0.026961869307922895,0.022501434788669804,0.0051657804719898205,0.013780354764364774
2008-06-30,0.05480461510026369,0.027417638711053433,0.014595610332252942,-0.0037254433633598927,0.03282871651400355,0.02964847160687658,-0.05512006014747706,0.05113667338197968,-0.0031920422141532012,0.005990008776195321,0.05528931082461204,0.029818539178598127,0.01632358760692036,-0.002120599231200185,0.0334618884744765,0.030347256565555897,-0.054890389155976965,0.051502311587436164,-0.002016148357062264,0.00637761433996803,0.009601851341372258,0.026787682665806903,0.02402394632325565
2008-07-31,-0.01756763404114499,0.009054960079601458,-0.02110722066888511,0.03246394603060092,-0.025678361470455074,-0.018720326479962204,0.020152078521641862,-0.018685417271787214,0.035340030079170776,-0.026935454672779916,-0.017208095014898894,0.010936144311425151,-0.0197858388834651,0.034392358746581725,-0.025263901529464776,-0.018079230820994684,0.020205746830068583,-0.018634725807431876,0.035398736434065145,-0.026307254614900952,0.009105037303451337,0.02503106486802733,0.05042798659235164
2008-08-29,-0.028077576385662936,0.007262375326890842,-0.027797212218823194,-0.009056993786749352,-0.04367667193544664,-0.05212907264645446,0.004899363364520789,-0.02864557081230711,-0.01759869078672012,-0.022911002998876117,-0.0275320893297719,0.009935575546666377,-0.026926168578034364,-0.0072062261098276605,-0.04375429742814003,-0.05172889209647154,0.004874406732034261,-0.028669143164095454,-0.0176259901923968,-0.02224233043933147,0.03180397235963385,0.01123551439757977,0.02961296641952955
2008-09-30,0.05222554776572107,0.027674804741239317,0.013472166256779994,0.0014391657682403247,0.013698229569652803,-0.03007214851577321,-0.014048884843049197,-0.034530601819734774,0.034390661441671494,0.012731983877371705,0.05333734607223396,0.030633706411143463,0.015331270301662106,0.003616789379366908,0.01491098010594176,-0.03002927200973983,-0.013766158100262896,-0.03376444996686809,0.03574030094282957,0.013232170699498162,0.01083902119760749,0.004262505732801097,0.0019463319877938978
2008-10-31,-0.02037554116789403,-0.0325644459311438,-0.009536825245321706,-0.0015409738961600083,-0.029942322716680292,-0.057437486441159175,0.002565846089686352,-0.029097640013056536,0.058770377184901246,-0.06338591758347156,-0.019724108014967878,-0.029537179545019165,-0.007638052768229292,0.0003771387393822767,-0.028973446115910684,-0.05684615621790057,0.002788060490015787,-0.028887751278275142,0.05911226062407818,-0.06267893431424146,-0.011640867633794239,0.03310308412305896,0.07488248947856965
2008-11-28,0.018599720565271496,0.02698323099450886,-0.021811686728469788,0.0034968826315768253,-0.0010218573674157655,-0.02503810392211195,0.0066797624770033245,0.014186149173078276,-0.005904269247336502,0.02494332009117973,0.018735302841583493,0.030595350813777795,-0.020952467980482913,0.0051486527919861955,-0.0008017856364015696,-0.023975705035792175,0.006750515642246213,0.014252977840854046,-0.005826874215698427,0.025204038942125903,0.0017177166605216038,0.030138139793001117,-0.03668193378252531
2008-12-31,-0.01642866688344608,-0.033985324724228605,0.0036901606943339034,-0.000552034740623578,0.020507915940998392,-0.00435614628706862,-0.00249712940150804,0.03355638828446299,0.00990096152876635,-0.026765009525948777,-0.016312159071713073,-0.03209975160680628,0.004963531643675575,0.0021047931736808134,0.021063232971817464,-0.003693177459702957,-0.002199172152966022,0.03398737072412741,0.010745763499120167,-0.026542769908674508,0.01269537906158716,0.016384949820988474,-0.004988126450907293
2009-01-30,0.009599655898028907,0.009048760466418032,0.014572813097172177,0.019106233073240615,-0.002600661712686376,-0.05554469891615971,0.001183735951066106,0.0008104571477900932,-7.908538767013168e-05,-0.004479356465206589,0.010349896515084112,0.011270817376476817,0.015747527402501696,0.021347378559440466,-0.002348998204620086,-0.054611581308849494,0.0012230294771138975,0.0008475711622510998,-3.610323017653322e-05,-0.003697615336511164,0.014190363676392904,-0.008611304247446189,0.019041848678642625
2009-02-27,-0.015039458310174114,-0.028746082099087203,0.03331260506368622,-0.04567526016106763,0.025295551064302015,-0.007767290782650205,-0.003877851416564354,0.006110974495789262,0.0024628850423986937,0.01648470778599923,-0.014219166211108233,-0.02566317212337016,0.03453610679457195,-0.04393617534835209,0.025564986825749876,-0.007299364224425106,-0.003791227692271318,0.006192793423216839,0.0025576404623046667,0.01674239553842365,0.01040444639912605,0.021351652085185094,0.01808897338198455
2009-03-31,0.040370959977236054,0.05141636762067959,-0.03870469223060411,-0.01371399970634144,-0.03624703693821689,-0.005012126280360625,0.007581034535502508,0.02524157836496716,0.06337145615880692,-0.04648327826118599,0.040917964756545494,0.054459812121631104,-0.038007071046900626,-0.010916351762904024,-0.03521718943531725,-0.004359522802866583,0.008283559145991978,0.026121031461397652,0.06571305323413945,-0.04586776738430103,0.05664104721120167,0.015545454364035722,0.04150242849121534
2009-04-30,0.013369902644243897,0.04942610108474557,0.00018707493000974518,0.0047625632486351654,-0.028594795686756103,-0.01944861930527987,-0.009449775617538902,-0.020089456280186754,-0.009590775053450601,-0.06623911074512277,0.014207286289602883,0.05162948179116711,0.0008259413151170958,0.007322588350575976,-0.029062236594944266,-0.018841001220396447,-0.009600058089830568,-0.020231402967360743,-0.009755165108054298,-0.06581795778075131,0.030405148267693555,0.013280744896105506,-0.0020851888882781333
2009-05-29,-0.01650550513841901,0.015255566277209608,-0.006226500432216946,0.02165688845075482,-0.0009321052633951762,-0.01279928939065018,-0.0235105917879954,0.014892039710054795,-0.011406255176891901,-0.0032755236472517407,-0.01495471073685218,0.018498130431769573,-0.005855464864788121,0.023869084243633217,-0.0009835753286911442,-0.011676398238853997,-0.023565636331704578,0.014840048346675058,-0.011466466959463746,-0.002868679309591466,0.02513998990191807,0.03533609412534633,0.020825403837790746
2009-06-30,0.03739460474621035,-0.012129222574970643,0.009842426281469675,-0.008461397337844602,0.01655710770970072,-0.013515919632383007,0.020005656216807922,0.003541458085063957,0.04636585397867635,0.028881015072423247,0.038672107434761696,-0.010029841313943834,0.01060550776285658,-0.006477048666394767,0.01670956460745154,-0.012784359307628598,0.020145191474199825,0.0036983444917014995,0.04720413283772169,0.02944084960698435,-0.019602334210557792,0.006041849950615819,0.025058636898596824
2009-07-31,-0.008060741552105607,0.013305949464018814,-0.031701910028136326,0.03136648867727817,-0.031017360990530585,-0.021969248217834275,-0.004864228889741626,-0.013716847664380402,0.004860831992014397,-0.04975766777781733,-0.007344867274642668,0.01726689958875697,-0.031029596990136646,0.03392542909633894,-0.031053275096263575,-0.021297888760615058,-0.004918642021169317,-0.013768242638306123,0.004801310894775618,-0.049350912899036814,0.03354058122172485,0.036735496789656326,0.056536853338221844
2009-08-31,0.03110040556157452,-0.0005492928877497139,-0.02003173424094925,0.0008137897678490644,-0.03377699445956485,-0.04509949622269697,-0.03047163146236416,-0.018927888763311862,0.011665481307338244,0.014430089422460803,0.03215204008307468,0.0023025637960074757,-0.01940014204076225,0.0028499895964466462,-0.033833827954460244,-0.04443160305436769,-0.030537843579327872,-0.018990428263164744,0.011593053609303267,0.014845889095797392,0.038748857031046136,0.030767041802676975,0.05243190300210443
2009-09-30,0.018118630695471205,-0.009996668142272014,0.0010610072801446532,-0.00849952848354947,-0.011425535110228355,-0.007371272604048636,0.022871190609407607,-0.01388744908019246,0.004489386706375123,-0.0266177425497544,0.01900513646391752,-0.006432524853682606,0.0016979139019515158,-0.006446903117076186,-0.011204982787143512,-0.006672876627606024,0.023247609142557316,-0.013515700498762412,0.0060289278753598435,-0.02607171058398688,0.0487795194194882,0.026182164576959273,0.04733796752360382
2009-10-30,-0.012396812921288844,-0.02754472452405376,-0.00879773640194265,-0.027536386833564304,0.02459991312777733,-0.02266897309081266,0.000586233377066897,0.001658570251855538,-0.020580743272179694,0.01672482367125279,-0.011703697075699807,-0.023631035950107154,-0.008133710142452035,-0.02578483207187715,0.02470642679451479,-0.021665174166308292,0.0006204775711238578,0.0016909150078820087,-0.020543284446509345,0.016723009464086298,0.018740935576171052,0.03801497456371991,0.03399965696620181
2009-11-30,0.0020983128751994057,-0.027189287636038225,-0.0069585570555423144,0.0015271292244873683,-0.02097455397132865,0.01803791829617308,0.040235723925420866,0.017220017295571467,-0.017173395129618192,-0.030050223848738587,0.0025230334164745467,-0.026471216340178315,-0.006443773509679452,0.0035656346592510147,-0.020872255738537286,0.018918421317212192,0.040225315300941006,0.01734621998916276,-0.017184780850923558,-0.029509259578029294,0.010714325976369348,0.015145913772750852,0.02633363935495244
2009-12-31,-0.016810015818975493,0.01879417293863886,-0.03194373472975382,-0.01293170528130497,-0.00021547921529977213,0.001490811430119296,0.014054576851662018,-0.000558192497773731,-0.020783333455641408,0.00019348378949618147,-0.015656566642279227,0.019314049921655425,-0.03138941704363305,-0.009996999561897,-6.359427398089021e-05,0.002433827633368229,0.014153612230142984,-0.00030904857300502464,-0.01973580316400062,0.0005198388868982336,0.0004305108225229129,0.008978430363947923,0.005248797877823182
2010-01-29,0.01325610465012075,-0.028698395500196754,-0.0006482809360110527,0.00770794247558817,0.015634535805567486,-0.02495610423362482,0.01189293279387892,-0.011552310522979998,-0.008384332698553574,0.026478792057252416,0.014335066147867353,-0.028124985987789702,-0.0002800043729931836,0.010227905508080077,0.015593203533912543,-0.02418607637090899,0.011879644449061578,-0.011564861797230971,-0.008398868470402441,0.02675610208846201,0.025536346242005795,0.014054228166196064,0.03276699129698356
2010-02-26,-0.012342977172456294,-0.04139311013544553,-0.0020151650473119957,0.005583361170616422,-0.008412989400601801,-0.012183417420497647,0.004366121166684332,-0.006312347846328229,-0.02398144100118402,0.0007848459617761112,-0.011680514545159667,-0.04093964640824517,-0.001305211952572419,0.007580914638713498,-0.0083562279540846,-0.010991560949552327,0.0043843699984918005,-0.006295111230638025,-0.02383923291404467,0.0009029978674293723,-0.013439249760634455,0.017468184969182666,-0.009075160048422584
2010-03-31,0.007215340758007852,-0.010024017430129581,-0.009755265254002471,-0.007499758538333588,0.005843836536742537,-0.0030244826537393563,-0.005071334570057824,0.005100804213458779,0.0038726667271899162,0.003833405948730162,0.007968943245726126,-0.006026938025514322,-0.008806746351573178,-0.005858142136985739,0.006196100781577063,-0.0021769211009218595,-0.004461172732501066,0.005782154334640507,0.005790433006620535,0.004100683333407948,-0.011487780144510323,0.03216659576436949,0.02783290294667584
2010-04-30,0.01559543123163722,-0.0037393259288074077,-0.0034826072949702535,0.0023215047254604923,-0.0032084065763509145,-0.0017635095172342232,-0.02324263700881954,-0.01498148418780296,-0.015953277837399846,0.024209626994834876,0.016696871835510142,0.0002766302218494502,-0.002286249121135394,0.004093221009725813,-0.0029541504629168307,-0.000663242311647618,-0.02310222662565434,-0.01499108871790955,-0.015964400951719027,0.024896029648184565,0.007641277026444645,0.011234201768804637,0.020635150949926864
2010-05-31,-0.007455877659198362,0.0037487899495118326,0.008051274791784732,0.014566877260526766,-0.005046397491567975,0.014230192668789457,-0.01937577749059377,-0.0008071423278807888,-0.018949367643840406,0.028602616142507937,-0.006489143548261758,0.006182358115942366,0.009209985301874314,0.01605160589360892,-0.0048406594246762705,0.014868886853580107,-0.019309632605121856,-0.0005983497751571171,-0.018743154184798716,0.029002033310997245,0.009237148736379971,0.002318871738430567,0.005676129554553655
2010-06-30,0.0008228903878229818,0.012803747442332626,-0.011056297592998525,0.0039858093519307535,-0.032409897691911015,0.006251629089618016,-0.009326303909600438,-0.0014073657762645672,-0.009330373233398876,-0.014977093606447268,0.001793033421193222,0.01646805193006611,-0.00943214308411987,0.005817876265011228,-0.03196576475955995,0.006501790485118211,-0.009043810010310816,-0.0009652459051275371,-0.00852476136410193,-0.014830787476323253,-0.025903618524437042,-0.01000459017789855,-0.0016199797723406122
2010-07-30,-0.05166001675520282,0.003473536633091981,0.0012442714072145762,-0.006914060109578641,-0.002174333308817066,-0.0038786024988417024,-0.0009328725341957618,0.001952794728566614,-0.017726248553269437,0.0007393174114277874,-0.050986947129721676,0.006357594063356904,0.002362426982518935,-0.005955827760588738,-0.002275674011920515,-0.0031937042216459814,-0.0009654536180063247,0.001922020834306537,-0.017761888146263824,0.0011660935346500464,0.005463047589629247,0.032151433006281205,0.01726944906174449
2010-08-31,0.00569022851939591,-0.04234170425250254,0.005414389280654514,-0.00046636407483881606,0.02581169689725322,0.003274059780163969,0.019495899842112342,-0.007459748711106235,-0.006386214046394247,0.00843680321774793,0.006184038075722594,-0.03951502411195491,0.006805206211212172,0.00030529217378841983,0.025872752831879273,0.004174038982006571,0.01951552935387084,-0.007441207998257475,-0.006230424490714488,0.009343472350510116,-0.013245318048889423,-0.016234950250694463,-0.02915077719300571
2010-09-30,-0.04941030867108413,-0.01481275935328543,-0.051942640384371734,-0.00261743758426225,-0.06580470505777077,-0.002832415157645346,-0.016189151263044287,-0.022029606804363385,-0.015129439802942818,-0.02752161728238315,-0.04912085503735365,-0.011285585608960577,-0.05083262319210234,-0.0013610727270758974,-0.06557350162954673,-0.001808906281960003,-0.01595231268539705,-0.021552325773476076,-0.01334287033958935,-0.027095971128163227,-0.0030403341445482818,0.01344358731389006,0.01186964887511683
2010-10-29,-0.013987728859184714,-0.003292088879098806,-0.011062254765058389,-0.0115340643196137,0.026236725226014272,-0.016298041784646167,0.0017839289358389382,-0.0024138580254638303,-0.028581842743196778,-0.00434468918814071,-0.013698547128973011,2.6169942518500244e-05,-0.00977968285248022,-0.01011806187105567,0.026112618714540178,-0.015197394660627615,0.0017440286339074802,-0.0024515451594991286,-0.02862548863691408,-0.0040694005686096706,0.0062421973942721615,-0.005251862077506428,0.007965756547070213
2010-11-30,0.021790000515386196,0.04996460657669016,-0.015744693249137583,0.00380398592410686,-0.006572203914421242,0.00728885155121381,-0.028655158348274874,-0.0016188633459986966,0.005735836740915275,0.02617772807046848,0.02214510796203511,0.051419593387550575,-0.014556686625165544,0.004708124645297344,-0.006497677509436334,0.007664663776587768,-0.028631198073947248,-0.0015962320869255461,0.005886215678915629,0.02657444216846147,-0.03656605701855451,0.016711568116129852,0.012494469596750876
2010-12-31,-0.007860130114716882,0.009908584857098321,0.01446171087935351,0.00199984864487672,0.008527525248854535,-0.015173065260549921,-0.018526241720256395,0.015412756098048402,-0.0224840698430998,-0.01685474558452225,-0.007429716652112839,0.012507202394198919,0.015283134186670197,0.002464359266668402,0.008457072889433467,-0.01461823362663641,-0.018316824607140507,0.015492079370275524,-0.021568151083486684,-0.01658146611169603,0.0016883222863742497,0.011539720463760332,-0.011022850778975933
2011-01-31,-0.010620152112058048,0.033479758757678384,-0.008792935279714982,-0.01233234505689199,-0.016539176733836154,-0.047609570875892564,0.005312168626754958,-0.002889915137029561,0.020884344294649256,0.02618197899511686,-0.010176802228084671,0.03550699697147182,-0.007491969013521824,-0.011361469768793729,-0.016603303514749656,-0.0468451652495466,0.005291551836467729,-0.0029093883665872525,0.02086179212852244,0.026781027168504744,0.006110714370875035,0.014032058254700455,0.038129496344921854
2011-02-28,0.05469804796716376,0.017812755015493745,0.027260066201689078,0.0051497707112975084,-0.009487029412687609,-0.004999111591900076,0.0004350697321883149,-0.007838843716445713,0.016071234455309367,0.010391700963252667,0.0553760897047756,0.01862124981474971,0.028729741047126726,0.006564224913500092,-0.009399380955633283,-0.004240542430227378,0.00041665694652846114,-0.007856235191886631,0.016051093192034467,0.010932580792501189,-0.0008619167999378424,0.024652320385379105,0.015415243393381517
2011-03-31,-0.009211509601001672,-0.04089526683828706,-0.0008271769885299374,0.002283681485126533,-0.009814923128944022,-0.009210618777583382,-0.006450012211346905,0.00591918220618384,-0.011884119898742605,-0.03391687096003063,-0.00867428597002707,-0.03801930994582592,0.0009256507985858445,0.0034938957812271163,-0.00905632663239435,-0.008306015908928141,-0.006040828263310023,0.006613223749388103,-0.010277004643497378,-0.0332628279356405,-0.016585095382554985,-0.004607590705661782,-0.0009087109278785852
2011-04-29,-0.011048629677786574,-0.016809482673699985,0.013290359392461714,0.003927266431790966,0.0034185230466478624,0.0017928683683800066,-0.0012394241317251788,-0.002052871268304779,-0.008817580525985493,0.002548173711807527,-0.010787922524622389,-0.014220066404648585,0.014889372673034942,0.005323314519550527,0.003749946672660178,0.0024619587982061923,-0.0012634360177133305,-0.0020755512762713965,-0.008843846498247841,0.003076342954188835,-0.019387876850660252,-0.000538501709286137,0.005223663643640679
2011-05-31,0.018958621083873424,-0.011216531088934386,0.014974063620765397,0.0031898000632496377,0.0008561237846703845,0.0063289909362563845,0.00544579313016697,-0.010463754430957276,0.008253990799997887,-0.0015555282089519994,0.019370783178232445,-0.009939078042941207,0.01706371893208577,0.004516323089522163,0.0010381376130515554,0.006581937554669921,0.005461464260779017,-0.010448952537957183,0.008271133038728267,-0.0011261908549079838,-0.01242917507612886,-0.0032935225142830243,-0.0013753368378947757
2011-06-30,0.004284624576852213,-0.012090919961202616,-0.006973336208835314,0.002621913717073921,-0.007367394323460608,0.03964819536538271,-0.028458568235428736,0.0035938106436598505,-0.001726349319400404,-0.0035679004808331707,0.0051552488818076975,-0.010685396209505788,-0.004791923440406798,0.0037781524444667966,-0.0068564292683658025,0.04043841825079354,-0.02830268968278581,0.003895228246726709,-0.0010531386422491865,-0.0030823358643190593,-0.048896335424994164,-0.029598141550690293,-0.013666049913748361
2011-07-29,0.016772563913261457,0.022647284006220125,0.0010904495628717356,0.021371996854076158,0.012070030038362167,0.020374825610809763,-0.016417460037600758,0.011779830395577007,0.012936676259440102,0.024775623541622094,0.017431190365361414,0.025427949562934954,0.0032886303932311636,0.021842923839651113,0.012244507579941225,0.020743767270795105,-0.01636136542575023,0.011832813582498762,0.012998036684009007,0.02504834334223166,0.0012741845350580788,-0.014585697315968989,-0.014724658789318279
2011-08-31,0.0073342783692074975,0.0023854694701686413,0.01628509535455061,0.023727267314952588,0.01122776346588928,0.023830867995197576,0.022633556839740103,0.025525555750703588,0.045378098423477384,-0.0036529447057119316,0.007813937161304421,0.0051693247285262145,0.018182558645440855,0.02423867738964161,0.011558420897830608,0.02439486540362875,0.022739863359951117,0.025625965719603086,0.045629958620010055,-0.002792091909588741,0.04491376660191353,-0.009440677896192934,0.012654184040701372
2011-09-30,0.033007824424601775,-0.018770075588966983,0.009635486502464902,-0.008586072831064814,0.020479022147562184,0.0013628953465939092,0.01800642837974916,-0.024780548310235503,2.9963860139634035e-05,0.0012770148066547637,0.03315530754322442,-0.017351678397074494,0.011884392581666958,-0.007607027982793321,0.02112330081326469,0.0019557199688460536,0.0184827312546465,-0.024314990857490393,0.0010650024355125937,0.001976448925677901,0.018556570056287858,0.03821369987382399,0.031711220406897694
2011-10-31,-0.0006249137478735386,-0.01655139413694775,0.000791211464671572,0.008047028455205343,-0.006115992740006751,-0.014582481081374454,-0.017731539423026646,0.002199055325365018,0.0007301580598915794,-0.005153293685212348,0.00014283435979382114,-0.014649525414870607,0.002483201903447002,0.009523467374603904,-0.006131057292155941,-0.013630808662789092,-0.017783747052040645,0.002283102008457015,0.0006730495038938869,-0.004548798996630781,0.01614574096425011,0.00397929603132699,-0.009015124222720168
2011-11-30,-0.012162219513788819,-0.00848828840031493,-0.01448366001687311,0.0011688074136360846,0.00647491883261702,0.004489320795760317,0.002471220840097481,0.015261030196137997,-0.008388803997910962,-0.01703413102262927,-0.011648234700861446,-0.007840818485858922,-0.012886965027912048,0.0021437642095610554,0.0067868351368112895,0.005108184521340181,0.0025318451028900346,0.015318291785826693,-0.008322488706987125,-0.0159080373124175,0.019236333807308686,-0.017126222464957645,-0.019919808903790567
2011-12-30,0.02850788837538583,0.008838362975182146,0.017636653352774152,-0.0048900773411911305,0.00847927884685804,-0.02076831700162714,0.034372024893708025,-0.004744034301760137,0.039910696705900126,0.04085581264765959,0.029017534424445962,0.011325164202484648,0.01996662643020586,-0.0041096032305840465,0.008773581634688683,-0.020395256482217607,0.034655558126141184,-0.004240474749810187,0.041018054200600826,0.041460274571032886,-0.0005408901210255338,0.005105496729026687,-0.0014117418825924741
2012-01-31,0.009715054230366851,-0.009017972263558424,0.0026547958549438533,-0.008984663882741377,-0.016563631815065476,-0.02479930375386863,-0.04816266234319638,6.828890430452678e-05,-0.04657639720817412,-0.00013009625651406315,0.010130370149220358,-0.006714173154265798,0.005281107664821802,-0.007669956248744489,-0.016500345079896533,-0.02373978378089534,-0.04823062412297666,0.00014051594287359248,-0.04665073881647133,0.00041501179759078494,0.013814891588099093,0.03280305048627928,0.0267875252504641
2012-02-29,0.011407453929359775,-0.010420895093488217,0.0070106129080676,-0.00321790720890016,-0.023793557487820482,-0.004644741464971507,-0.0018381260226323914,0.004796703920617686,0.03386830649019168,-0.0013283045666776863,0.012054388162972163,-0.00857848087837658,0.009257985490204249,-0.0017951193180305997,-0.02366706659607265,-0.003522766548390434,-0.001883979167898911,0.004753394132271521,0.033941582387240224,-0.0010567621158168033,-0.005118985123545847,-0.004428794477091866,-0.016564794841887644
2012-03-30,0.024610529649239828,-0.02582157824777436,-0.0008925576567731051,-0.004642506166729882,0.0016177918179772243,0.011307043539796316,-0.019052499586003822,0.006215286978358575,-0.017433440833968243,0.008100602455591032,0.02517241709827496,-0.024089196927241815,0.0012409440378343493,-0.003579114401542868,0.0017127564090704379,0.01237983626973452,-0.018798099156162745,0.0065895905994028696,-0.015995171012648905,0.008758901403453092,-0.004535518279345449,0.012963995591577324,0.008455854717138667
