date,benchmark,RSI_14D,PE_RATIO,PX_TO_BOOK_RATIO,BEST_EPS,WACC_COST_EQUITY,MOV_AVG_30D,EBITDA_MARGIN,NET_DEBT_PER_SHARE,NORMALIZED_ACCRUALS_CF_METHOD,VOLATILITY_90D,RSI_14D_no-fees,PE_RATIO_no-fees,PX_TO_BOOK_RATIO_no-fees,BEST_EPS_no-fees,WACC_COST_EQUITY_no-fees,MOV_AVG_30D_no-fees,EBITDA_MARGIN_no-fees,NET_DEBT_PER_SHARE_no-fees,NORMALIZED_ACCRUALS_CF_METHOD_no-fees,VOLATILITY_90D_no-fees,sequential,zscore_simple,zscore_weighted
2008-02-29,0.8574341061171236,1.1324030439949193,0.4637762115027319,1.0224125186330804,0.6214023627671966,1.1032050562150495,0.6292660249619587,0.5838256083226518,0.9423531071630451,1.2721421090178415,0.6461518860924466,1.1796004823504016,0.6307546425568671,1.180740318894699,0.6512981541245179,1.1931759907987065,0.6666316587587867,0.6000373857063785,0.9648436940821525,1.302506250199289,0.7065556770630902,1.0763439980124365,1.5027527960379161,1.4940441037256051
2008-03-31,0.8310598396458824,1.0884526430312076,0.409776733983081,1.019937577763151,0.571157971168974,1.0757109106388212,0.5862760844868923,0.5199243307884225,0.9134673678996115,1.2014810964913307,0.6413345175496152,1.136547408788065,0.579657084141377,1.1802383706357775,0.6022299831470997,1.1660725972420265,0.6241346581679474,0.5366192973961964,0.9369760292283491,1.2335079930864992,0.7027796425877458,1.0236732816181928,1.46826823876976,1.4710315857637317
2008-04-30,0.8639663999254611,1.1470551082382716,0.4640305158766139,1.040027057201488,0.5688267188584688,1.0881323469191366,0.6333721111863287,0.5418352882226699,0.9728451621137847,1.2634682445011354,0.6569633681634366,1.1956794263355324,0.6369045324729621,1.2014066075505572,0.6011276375480894,1.178635768584719,0.6716554961176856,0.5585302548304438,0.9963538234425223,1.2954951410963038,0.71923240413627,1.096365942627719,1.4964353261257692,1.5067752303439577
2008-05-30,0.877404854723392,1.2271180415563794,0.479205921892889,1.0681148635960114,0.592251151882696,1.1016956274759102,0.6819234005740878,0.5499551025437753,1.000581435210481,1.278265844536182,0.691885132733307,1.2764908301140725,0.6535400562511705,1.230738252824572,0.6265264223426775,1.1925966321377843,0.7208916224643473,0.5666500691515493,1.0242368317920119,1.3102927411313505,0.7546934113657883,1.1343901173856572,1.5145774455309564,1.5344971799573448
2008-06-30,0.768204687187171,1.1509502910595677,0.3809684965507642,0.9905884398816388,0.4855585784113742,1.0602355070200682,0.6311082954355591,0.41364282964609717,0.9513147228153828,1.1446928041364288,0.6455384043454137,1.2008159118741137,0.5571975171864749,1.1546003040394635,0.5215327811569334,1.1514108514843526,0.6708103944094022,0.43045210253743316,0.9752267918802945,1.177769400160635,0.7087404003946596,1.0107940811561886,1.4374855987852753,1.443527982691804
2008-07-31,0.719505788480177,1.0745552098017273,0.33366964788037623,0.9287271638799126,0.4722232696652104,1.002099193401686,0.5770574932720702,0.39812546693283063,0.8880227189921176,1.1214804944316696,0.5963572373339789,1.1247841548030229,0.5115444521118858,1.093902471430122,0.5101696554628192,1.0935220670767873,0.6174170129579787,0.4149347398241666,0.9119347880570293,1.1545570904558757,0.6601902767093554,0.960036345952972,1.4162929556091115,1.4425621456642037
2008-08-29,0.7476489109808001,1.0793306949885277,0.3726348028362924,0.9253785933393388,0.4899610169966649,0.9790133408220486,0.5468550099411721,0.42510904408327793,0.8856172792599976,1.1366069358062743,0.5892881968095313,1.130103366884786,0.5532922723952469,1.0914983884406453,0.5297378165561364,1.0704362144971498,0.5876071187630161,0.4419183169746139,0.9095293483249093,1.1696835318304803,0.6537885865786734,1.0251748229102604,1.454520588767556,1.501571418308664
2008-09-30,0.6039066252220621,0.9594404886900841,0.23512334618123965,0.8173646501742161,0.35578077414622133,0.8944656340854472,0.4104900213188756,0.30381776270718014,0.7188083333439683,0.999652511559085,0.5323821601425434,1.011335562399515,0.41808028111683987,0.9849011108027136,0.39785781273816817,0.9866336292207423,0.45133073860688655,0.32075941937294,0.7433445504340647,1.0339142908547805,0.5973907016837297,0.8609977959618116,1.3219746496324103,1.352226074165538
2008-10-31,0.3896191171292706,0.6828400391410294,-0.04342387260220837,0.626436054709216,0.1519583094142629,0.7174816753036621,0.1941171739383304,0.14604475613320755,0.49236746237777695,0.8033370666316173,0.36423853180785126,0.7354022185147081,0.14158564901179221,0.7952173416345338,0.196134692345655,0.8099273679586368,0.23561681556595718,0.16298641279896742,0.5169036794678733,0.837697654862545,0.4299658292112189,0.5888452407432366,1.1510387880817232,1.201662680319805
2008-11-28,0.323672772789781,0.6221405282089096,-0.09247877253537604,0.5491520414100074,0.09333156901349111,0.6719245895659417,0.12075687428405149,0.10395545048031778,0.4460023326913973,0.718496251468392,0.35810984441097127,0.6748432799935705,0.09583253043955209,0.7185843303247036,0.1392174263615176,0.7643702822209164,0.16334043679511875,0.12089710714607764,0.4705385497814936,0.7528568396993197,0.42410160906418803,0.5098988134753822,1.118493730429683,1.0954815704936938
2008-12-31,0.3185260987185992,0.5989618645471386,-0.13282252354595492,0.5489531759354501,0.08809186624302655,0.6898567307485974,0.11337024028475366,0.09837417600738943,0.47505984920304056,0.7216907650050622,0.33038563094739654,0.6517817233245287,0.05733708924211723,0.7196338345654375,0.13664148023494305,0.7828313157369184,0.1566193558363443,0.11560529436899962,0.5000190244067312,0.7568868621440885,0.3966000852998066,0.5156803064762757,1.1301238223800418,1.0849201704146343
2009-01-30,0.2833534439050999,0.5659731971233962,-0.16455099936738304,0.5341701918622914,0.07414843361201758,0.6639743061727482,0.03244064573158767,0.07392484096222944,0.44369385877755063,0.6792247776072329,0.31010145513961196,0.6195460678424313,0.02765832055311451,0.7059099293967059,0.12497123976518036,0.7570783354826821,0.07663483136147069,0.09115595932383963,0.46865303398124125,0.7144208747462591,0.37709973233408567,0.4865243281334194,1.0881520868013195,1.066816261244329
2009-02-27,0.2018448788026893,0.4530771161827659,-0.2871611099045243,0.49879766416508736,-0.04835520023638948,0.6339751102748427,-0.035257809557764905,0.009568715220738905,0.37490149442590714,0.5842750791757174,0.28777455604337354,0.5074763884667597,-0.09224883012023198,0.671505981816224,0.004277338559371915,0.7270791395847765,0.00943065220125526,0.026799833582349095,0.39986066962959776,0.6194711763147437,0.35503511018811174,0.39740107757347276,1.031990273309917,0.9990469063304306
2009-03-31,0.21491207394306028,0.5083782231397274,-0.22126957355959534,0.4716988658268932,-0.049535338575518,0.607808058489693,-0.029661605187269666,0.027820426605747507,0.4124575657597516,0.6625260815892396,0.2494929176897945,0.5633238039955023,-0.023270551851483107,0.6451338543937386,0.005886797451576244,0.7019726390021261,0.015676457369475854,0.045763940831739354,0.4383055177805095,0.7000745737093129,0.3173684597468671,0.46916269995373383,1.0601476590622072,1.054112209606411
2009-04-30,0.36561766623754843,0.7008157692663108,0.0002974666780632962,0.6003443123127673,0.09781320836851196,0.6844408127889727,0.06416099132348631,0.1325910411415148,0.5316143730538281,0.8312325917498358,0.2598849526250199,0.7565881345274993,0.20115904003719903,0.77486042775086,0.15567280341506184,0.7786053933014059,0.11006095840693238,0.15053455536750665,0.5574623250745859,0.868781083869909,0.3281736859015394,0.6815346187447392,1.2172029454501248,1.2102789656075184
2009-05-29,0.42297362982145653,0.7520545061483008,0.08076020412897877,0.6433251996812615,0.17385205988522506,0.7242072522536331,0.09500643132640701,0.1530728365111581,0.5996651235943625,0.8872884164840653,0.28683385784436305,0.8093737835863524,0.28510577873988663,0.8183743391495021,0.23387895797048358,0.8184915740942872,0.1420125458794811,0.17101635073714996,0.6255130756151204,0.9248369086041386,0.35552651927936485,0.775480725167078,1.3073563403130695,1.291224364848234
2009-06-30,0.420373547784923,0.785668503742531,0.06513868741486341,0.6514935489833381,0.16312854626005657,0.7400572288558736,0.08044857583391449,0.17199704900093027,0.6010834759120204,0.9299057282442034,0.3161980214992798,0.8442657250455805,0.2715562063482522,0.8272873615460686,0.22514489463433543,0.8344745511125011,0.12818815346564444,0.19007384321625262,0.6270824060351061,0.9682856567496623,0.38545084886376835,0.7519771122684065,1.3110866021549992,1.3133688148273575
2009-07-31,0.4770741522045206,0.8445774817989735,0.1429063882108216,0.6684371393597276,0.24825575340012973,0.7492741295673342,0.10162597849622357,0.21062314079642705,0.6399181263195823,1.001457354398173,0.29632064744490744,0.9038867396875223,0.3535235248573572,0.8450633952643491,0.3127866644010818,0.8438247851572952,0.1500203639686635,0.2286999350117494,0.6659170564426681,1.039837282903632,0.36597734696029505,0.8535371069072815,1.4020131613497588,1.429338598379957
2009-08-31,0.5451844767112594,0.9562840899423836,0.21991149984596337,0.7067139506209477,0.3136024945714902,0.763570542396619,0.1081438034641873,0.23218702195636523,0.6840517602834073,1.093389630431019,0.34622501374695097,1.016640312492373,0.4336709136292705,0.8841666518086886,0.38011560469380146,0.8582703116764402,0.157185941423112,0.2502638161716876,0.710050690406493,1.131769558936478,0.4162940051148485,0.9741694767467142,1.4978368146118037,1.5532056313238145
2009-09-30,0.6095490364648636,1.050545803385463,0.2831813119913279,0.7629004326785435,0.36609552020086344,0.7976229158769845,0.14959090669364203,0.3042707725745606,0.7297699074413441,1.1737021765297906,0.35320933190113785,1.1117841299280686,0.5007786172514831,0.9411737075744679,0.43461035501919665,0.8927373617852508,0.1993124561700706,0.32278639637869855,0.7561995354195823,1.2136899160210155,0.42382104878862786,1.100296062162006,1.5855051314283544,1.6680420958106814
2009-10-30,0.5790862118317062,1.0012234322206381,0.22028938632430325,0.7287092462190948,0.309946487589293,0.8021228822401472,0.10498911272181571,0.2827079009643989,0.7035768389852795,1.1163714131033178,0.3563503434137776,1.06315728981018,0.4416501778267595,0.9075457714577969,0.38024080575372793,0.8972373281484134,0.15572487766656495,0.30122352476853687,0.7300064669635177,1.1563591525945427,0.4269620603012676,1.081450828396933,1.5946366288708798,1.6698593745674422
2009-11-30,0.5924349569584866,1.018634857296112,0.20793346456051706,0.7335585828333543,0.3242599945829929,0.7913472458924332,0.13378305617243716,0.3337653902406591,0.73335192369112,1.1144577748504465,0.3345184387239533,1.0809927013193068,0.43005798180359833,0.9129405227570822,0.39658432920601816,0.8865963651788132,0.18539615799879813,0.35228101404479706,0.7599175856475991,1.1544455143416714,0.4056705684484967,1.1076790612785663,1.622651240403903,1.7100644224653083
2009-12-31,0.6321676515116196,1.0485944988732043,0.271778697017118,0.7358277421084811,0.34904641221356153,0.8195808170476102,0.1657186473083974,0.3785002482609653,0.7696832297492963,1.1402529637254357,0.35606586424006126,1.1121031622753714,0.4945866394088116,0.9158737298146211,0.4242750424505147,0.9150977989343437,0.21826342325952994,0.39715219431562515,0.7965332542949738,1.1813290206396105,0.42754237365822406,1.1555985374600808,1.6696426890310754,1.7569182548923479
2010-01-29,0.6485527504665453,1.080743544611562,0.26136076641832423,0.7495974063010428,0.3724214979357264,0.847579171757297,0.15383760264132298,0.40355216894445906,0.7735027562280178,1.150693455147479,0.3923799109906143,1.1453302323006818,0.48480040383418066,0.9300507763271748,0.4501592536115244,0.9430961536440305,0.20714836435022926,0.4222041149991189,0.8003527807736953,1.1917695120616538,0.46413302644297166,1.2002841727143512,1.6994691556395372,1.8067376121506156
2010-02-26,0.6340182038218176,1.050422011030968,0.20283021101937565,0.7357491792415878,0.36445627821935006,0.8301540438302554,0.13166530268286658,0.3978141491363711,0.7540473704022973,1.1088270025025946,0.3876250857371088,1.1156724484152913,0.4266432688977923,0.9168587985798187,0.4442064705880848,0.9256710257169889,0.186173471869578,0.41646609519103095,0.7808973949479748,1.1500253055854526,0.4594973198914584,1.1685143249471648,1.7032444329017757,1.782211550295322
2010-03-31,0.7015889708383988,1.1375854124224307,0.26973141737938733,0.7838559197648067,0.42098386245724795,0.8837218782255913,0.17987510045066055,0.4443913178304818,0.8217180524059877,1.1923115429487707,0.4267029234462675,1.2035848267508524,0.4978292190584466,0.9661070619548583,0.5023221829806469,0.9797951171266126,0.23521088164111936,0.4637190094942213,0.8493113730799767,1.2354993526784976,0.498838960453288,1.238239794134242,1.799957062024008,1.8809084736690906
2010-04-30,0.7149567591956765,1.1684676917649872,0.2808102583855174,0.7922357884762163,0.4361237589545758,0.8908040819811878,0.18894645933979337,0.43204777315378773,0.8193289847095464,1.1915929885173886,0.45926824399857424,1.2355678295215506,0.5129686176589788,0.97571321348462,0.519225502580816,0.987163205421534,0.2453794146221171,0.4515260437545231,0.8469223053835354,1.2347807982471155,0.5320901449438793,1.261364082729184,1.824090076878952,1.9154220213753752
2010-05-31,0.6531154461777148,1.0866873112722644,0.21328324477814758,0.7482375765713996,0.39242306385148307,0.8439329432920977,0.15781159538380918,0.3668891722365156,0.7617242046122267,1.0986581812631098,0.45863245625132804,1.1547588482580684,0.4475850466566734,0.9326790568599224,0.47706348198596377,0.9402920667324439,0.21490336508200847,0.386367442837251,0.789463841841419,1.1419798502966088,0.5318572786241232,1.195000715380664,1.76761824792002,1.8559354084697406
2010-06-30,0.645066732210123,1.077330421574725,0.2164276704336551,0.7308041753614369,0.3889702499045286,0.8068914580746906,0.1588272524624986,0.3522555773110029,0.7531291552291972,1.079205911078161,0.4411724500478054,1.146372897998961,0.45434424805262613,0.9168365796166961,0.47545194431511656,0.9036595919001892,0.21617261837881796,0.3720050498955499,0.7813002467477758,1.123320840050797,0.514544176779842,1.158699482335435,1.7500857286581157,1.8456996973367001
2010-07-30,0.6799770713957947,1.0667296072272288,0.25945870717446756,0.7621356116187937,0.41520620627470717,0.8297678716424963,0.18174325523277884,0.37832309005581216,0.7875079185860908,1.1023718520606334,0.4607628436014275,1.136442855372741,0.5004022497994445,0.9493820530631296,0.50261956083498,0.9265360054679949,0.23976360877438807,0.3980725626403592,0.8156790101046694,1.1464867810332693,0.534559620358661,1.2058502600623124,1.8156448562391991,1.899515526984082
2010-08-31,0.6635491408348309,1.0522873266756236,0.19788924223584695,0.7540279453512078,0.3993724741252665,0.8450918634264648,0.17347896686335673,0.3861566630266007,0.76511702749183,1.0759537511678736,0.46244713082015904,1.1224957688230468,0.4415733657802806,0.942607436793733,0.4875734942020516,0.9418599972519633,0.23240527059473676,0.4059061356111477,0.7932881190104085,1.1202029974881493,0.5371516166528921,1.172093756391043,1.7838872915376311,1.8529511339752958
2010-09-30,0.7166948512170636,1.065699970868486,0.24353601721408152,0.747640176865423,0.4471303048014876,0.8169155833438315,0.21101950683359497,0.4106643288772444,0.792323163417191,1.1233844149832186,0.46279673383338016,1.1361942501476316,0.49097222620000763,0.9374805865029733,0.5365458697100882,0.9140744132585203,0.2709537217963183,0.4307019170051097,0.8210199687299348,1.1694763212946253,0.5379241492419129,1.232865568563868,1.8481116876677026,1.9205413381699752
2010-10-29,0.7585535653396767,1.101101138384934,0.2877937706285291,0.7725299538862377,0.47529918201352045,0.8729365099985436,0.22664127610902018,0.4446200765894583,0.8287255444412567,1.1439869369292142,0.48064384259167064,1.1718817852745367,0.5387232496620192,0.9637703564945923,0.5660982078265913,0.9700953399132324,0.2876640011531247,0.46465766471732356,0.8574223497540004,1.1900788432406209,0.5560444327602699,1.2892663864573417,1.8828783316332383,1.972369380796029
2010-11-30,0.738108134565591,1.0979238066922727,0.3138954035653306,0.739886813778012,0.45995228633152196,0.8531696634623567,0.21945304379999522,0.4013365028440133,0.8084882675079412,1.1248782634729084,0.4981861935455225,1.1690612509175238,0.5661747745411937,0.9322447112439923,0.5516749921796492,0.9503284933770455,0.28085886940708116,0.42137409097187856,0.837185072820685,1.1710943392066948,0.5739847671923001,1.227270775135554,1.8802495205230672,1.9632152674773333
2010-12-31,0.805740836961444,1.1700725374546914,0.40079028968403535,0.8122733562153287,0.5260417381033453,0.9094849421187146,0.25557769257790597,0.4345221600160076,0.8865332954126981,1.1820668984245575,0.5166407797854548,1.2416357700231404,0.6559559162109995,1.0056456632374067,0.6181754712320482,1.006777293735028,0.317518402099431,0.4548347430137497,0.9153713643236603,1.2292706267060052,0.5927091586917049,1.3102330309653105,1.9563974871257055,2.0231180704767286
2011-01-31,0.8291816379710168,1.1867840889474253,0.4606514987776861,0.8238691941375009,0.5360362899183766,0.9101475736054094,0.22627341570520978,0.4582698369547809,0.9055121112130989,1.2301772632418584,0.5561015142222333,1.2587892173227098,0.7179347931535239,1.0186031397820092,0.629124083871186,1.0074399252217228,0.2889722595505931,0.47858241995252304,0.9343501801240611,1.277380991523306,0.6327678490545658,1.3440731712655327,1.9929194968418587,2.085723628740297
2011-02-28,0.8508942676826061,1.2666697185712203,0.5028031674700925,0.8701161343406077,0.561903866324216,0.916801150550649,0.23840042989069277,0.4759473264230521,0.9179818867450542,1.2713416941506608,0.5791301563781157,1.3393515900527442,0.7609757190463571,1.0663739411066573,0.6563910975383196,1.0142384220351126,0.3018522420187125,0.49625990942079423,0.9468199556560164,1.3185454224321085,0.6563363955573231,1.36875404058481,2.0384352464240822,2.1237760898609204
2011-03-31,0.8549706523452589,1.261613315976203,0.46604378172240146,0.8733035921314956,0.5682413955048479,0.9109363822134314,0.23316229208353564,0.4734724297316415,0.9279456468449133,1.2636105430342712,0.549084067390727,1.334832381669214,0.7270941198007372,1.0713154542327532,0.6639385008178935,1.0091335476338794,0.2975185801966366,0.4941946138048103,0.957478151289478,1.3124218428556746,0.6269443274955274,1.3563320990900665,2.037884802401517,2.1269647094206614
2011-04-29,0.8823190446646263,1.282444720459496,0.48000759579659114,0.9103877195429448,0.5982197165626825,0.9344368908573402,0.25632234973189144,0.49375185239272024,0.9514102152204251,1.2865499100936242,0.5671451403027693,1.3559227997765637,0.7437526713922059,1.1100692585770855,0.6952932865566288,1.0330401668424862,0.3213404242377578,0.5144740364658891,0.9809427196649898,1.3353612099150276,0.6455322975354557,1.3692874741457852,2.063587261126069,2.1607425091764876
2011-05-31,0.8705225159051597,1.286649279534598,0.4547593044191205,0.9158851463825533,0.5904596830594228,0.9282388376027945,0.25475838758339975,0.49120571459470774,0.9303448860014297,1.2801301701760277,0.56151740613929,1.3605406262118023,0.7197130961427699,1.117610222762711,0.6888725570051744,1.0269753836911626,0.320034175618485,0.5119278986678766,0.9598773904459944,1.3289414699974311,0.6403347309595314,1.341801922374234,2.0492199648133678,2.1467837262802836
2011-06-30,0.8415095169303434,1.2556483647509125,0.4089147523758244,0.8848189980227956,0.5658643273318449,0.9019163507356822,0.2736725563487134,0.44180320072605594,0.907460038424219,1.2432886536358667,0.5453187829463735,1.330412679856922,0.6751282858573464,1.088627677011533,0.6654605466728821,1.0010604828267935,0.33974867726224134,0.46264802693781315,0.9372625675968422,1.292736807692862,0.6246234331995894,1.256978877761901,1.9921416928306659,2.1024357289400406
2011-07-29,0.7902628274481104,1.2105877866941246,0.37231436419325115,0.8429667818066384,0.5390203693316118,0.8797148786979874,0.25677349174259567,0.38775756054525923,0.8722705018145387,1.1946797327559138,0.5464968318193549,1.2860146845369662,0.6410625203116668,1.0488085629580202,0.6391332648179111,0.9788590107890986,0.3232356174124466,0.40860238675701643,0.902073030987162,1.244127886812909,0.626077173683428,1.1953377887676613,1.9288963981834224,2.0336476202489746
2011-08-31,0.6894636185860736,1.0970601641131903,0.2587377312231317,0.7741898636288856,0.46769206057471585,0.822313601586252,0.20628540661688877,0.33540073918484165,0.8051029261560496,1.119740864748686,0.4944433148725299,1.1729742184176728,0.5298034595512149,0.9816162627167299,0.5684030666905074,0.9214577336773633,0.27334386646221215,0.35624556539659885,0.8349054553286729,1.1693245930881233,0.5748901414962202,1.117338875624836,1.8235593845347606,1.9401644713442674
2011-09-30,0.6029029198176001,1.026211319543218,0.14033508422171767,0.7108316273534407,0.3774968528676248,0.7839657041796328,0.14391613053654637,0.2890961631411243,0.7007498974908595,1.0163839455822543,0.4543322954217255,1.1022793206786021,0.41241722890623705,0.920237229735248,0.4792616480488587,0.8834690564272106,0.21159529240748823,0.3103256457827088,0.7309314210655234,1.0669024628546442,0.5354834114586576,1.0302708081200234,1.7794391338229092,1.8807130165976793
2011-10-31,0.6574326192168788,1.0899689870637577,0.18575995740049214,0.7584239280261749,0.4372528558097744,0.8165804908123935,0.17085877147589743,0.31321948573387487,0.7534977196859011,1.0812290650207237,0.4779754857496192,1.1668010541662477,0.45997296459197795,0.9696751606627378,0.5404515108626542,0.9162311659183332,0.23947372502796985,0.3344489683754594,0.783812601748758,1.1317475822931136,0.5597283305915339,1.1118062774052435,1.8355403053505317,1.9288491694650716
2011-11-30,0.6015769671965238,1.010509804920808,0.11276895334573012,0.6970591912397766,0.38584147824839915,0.7855456947532892,0.13459354580605196,0.27455326120085494,0.717525814970123,1.0058540625259504,0.43496748898064025,1.087860132591728,0.3873635195176729,0.9097287100626927,0.49006453351053564,0.8853197195260378,0.2038458040284279,0.29578274384243947,0.74784069703298,1.0563725797983403,0.5178496393172766,1.0625761346878535,1.7653544312163079,1.8500294941634141
2011-12-30,0.5960455752512285,1.03177719682739,0.11478422484246043,0.7105050759099397,0.3759092986713881,0.7912341002201306,0.1105496420457957,0.30559250184543213,0.7079409308288691,1.0385706847510878,0.4747556549511483,1.1096378092603045,0.39182587043048256,0.925477917079266,0.48092021390789086,0.8912742596709577,0.18017771549839381,0.32709646165888856,0.738750818699677,1.0901866533310665,0.5582427469879616,1.054620045954405,1.765346202909991,1.8426316151807947
2012-01-31,0.6658844259306127,1.1241571848295504,0.1852987441765614,0.7729379303006099,0.43309157986853675,0.8239429240213811,0.13866035614306987,0.31076909954176535,0.7726658534644482,1.0743108445666856,0.5109659504295485,1.202428319919669,0.4649422837208098,0.9907370853779045,0.5393617750568898,0.9242577595702094,0.20932727666695938,0.3322730593552218,0.8036121604871643,1.1259268131466642,0.5949945500050706,1.1524109346106959,1.8648536963093036,1.9426706549122028
2012-02-29,0.7139156574228387,1.1922495025300162,0.22944928488754965,0.821191857063212,0.47542750551099544,0.8343046532891356,0.17062512894373533,0.34583009327306424,0.8219973980044726,1.1646289684580065,0.5350677961422236,1.271164337887194,0.511136360312114,1.0413733241737142,0.5830830920775094,0.934888602056453,0.24240007658049967,0.3673340530865207,0.8529437050271887,1.216368370487935,0.6193655089362348,1.2048613747864814,1.9063413791920467,1.9764395823087317
2012-03-30,0.7190625912408075,1.2224789222642642,0.209131333498702,0.825076030266157,0.4757968195155215,0.8403126054837675,0.18645618278779896,0.3313173986450367,0.8331689308294064,1.1528015986287135,0.5470827029745815,1.3019554686947388,0.49256175912106004,1.0473983584687487,0.5845137582968961,0.9409992972523019,0.2593031624619786,0.35307825965085504,0.8644919035247741,1.205982005998489,0.632038582229725,1.2059929892656682,1.9243369730483981,1.990167945273448
