date,benchmark,RSI_14D,PE_RATIO,PX_TO_BOOK_RATIO,BEST_EPS,WACC_COST_EQUITY,MOV_AVG_30D,EBITDA_MARGIN,NET_DEBT_PER_SHARE,NORMALIZED_ACCRUALS_CF_METHOD,VOLATILITY_90D,RSI_14D_no-fees,PE_RATIO_no-fees,PX_TO_BOOK_RATIO_no-fees,BEST_EPS_no-fees,WACC_COST_EQUITY_no-fees,MOV_AVG_30D_no-fees,EBITDA_MARGIN_no-fees,NET_DEBT_PER_SHARE_no-fees,NORMALIZED_ACCRUALS_CF_METHOD_no-fees,VOLATILITY_90D_no-fees,sequential,zscore_simple,zscore_weighted
2004-02-27,0.03313441146930709,0.013448440363806324,-0.004046819806763716,0.056160109704960735,0.046143472328885514,0.008891855868362358,0.034318875481996525,0.013576257157191681,0.043584906520095265,0.035239581255804515,-0.007117047946590987,0.01409984041159918,-4.700783811618324e-05,0.057114507957811964,0.046143472328885514,0.008891855868362358,0.03472260327107463,0.013576257157191681,0.043584906520095265,0.035239581255804515,-0.006714896707789819,0.03251577969619103,0.036652966953622926,0.03012519747336388
2004-03-31,-0.010590709912499037,-0.025881520177120382,-0.00177418632825425,-0.017328438681891503,-0.023866319928108542,-0.017562181857180927,-0.010641349779493516,-0.007693122345911802,-0.0033474302529303947,-0.03450300531094866,0.015929604514170963,-0.02476524065806849,2.2603672626196152e-06,-0.014193121133905355,-0.023866319928108542,-0.014969377863843772,-0.010255923798937507,-0.006464629670384841,-0.002426883866196659,-0.03308534672706668,0.01645177045007461,-0.036211029660126855,-0.0015613819031545643,-0.027737508460918714
2004-04-30,0.022126202922789384,0.0067366685950356435,-0.014472442431755822,0.011062305809696844,0.018740665209282817,-0.006573907491909638,-0.00018775974257407215,0.033728749808670154,0.021900526598529247,-0.026476031706524735,0.005466601696638711,0.007275822324504873,-0.010514500433489784,0.014020902625777041,0.018740665209282817,-0.005776832749643501,0.0005928855495363005,0.033728749808670154,0.021900526598529247,-0.026476031706524735,0.0057325408529164635,0.046316976715859076,0.041831236751373506,0.025624169521950825
2004-05-31,-0.023079832751474138,-0.07672870752277346,-0.019687450068503937,-0.030853738294473358,-0.015548737920420337,-0.00839076332461623,-0.0013276538110291408,-0.005948704228536663,-0.031860028837473325,-0.046770370189273,-0.020905107891717435,-0.07632163142379836,-0.017776498824289184,-0.02797158995315354,-0.015548737920420337,-0.0074566176210453345,-0.0007737123215121699,-0.005948704228536663,-0.031860028837473325,-0.046659572401420074,-0.020517910604757713,-0.03157950453991739,-0.03191935201240749,-0.013436763712810967
2004-06-30,0.033438517002336056,0.015683247056026056,0.030331787134297343,0.03411000004329046,0.006704967295673068,0.01273809710858343,0.01832506632180945,0.04199272431089214,0.03169434937494739,0.00827343282371759,0.0029790633205313962,0.016369260850621386,0.03351390683035364,0.03678498850578123,0.007114178821746185,0.013654339913952606,0.01885058066059225,0.042274084729576625,0.03197321397430339,0.008912371226513425,0.0035319645506831994,0.006002604245495491,0.049959670772852925,0.056275221119977833
2004-07-30,-0.02469679989627962,-0.04957813742824418,-0.037204273323915654,-0.023681195630275386,-0.041326090590076255,-9.580103183686192e-05,0.022906482756623308,-0.009028627133434887,-0.010521754588106402,-0.04977238230374351,-0.004236949910862022,-0.049063851376810866,-0.033337623819192426,-0.020286595269564542,-0.041057268238683164,0.0004599780543426377,0.02354152110758414,-0.009028627133434887,-0.010521754588106402,-0.04977238230374351,-0.003427772409819005,-0.04997715387944169,-0.002369913839078282,-0.019434537745654692
2004-08-31,-0.015511006801892725,-0.05760853011927099,-0.03178469572495594,-0.03473047450871016,-0.009814790650008084,0.0073451255081085865,-0.0011633610124944633,0.0029555938091111946,-0.002725974875553584,-0.03170962184936938,-0.0004111263089396683,-0.057101411550430047,-0.028168903472193092,-0.031514765264000544,-0.009538401937300605,0.009656666530376036,-0.000535501689555637,0.0030906664965532097,-0.0025909021881115684,-0.03170962184936938,0.0003956878686442437,-0.01787653123951863,-0.01473612773357587,-0.023617468384115096
2004-09-30,0.02310015618993269,0.06174505382838476,-0.0017483900032509376,0.035653524010426534,0.02836050553525059,0.05513323567154752,0.020290933055692986,0.038090224127883494,0.008611538166623049,0.041425194323852936,0.03297913783865343,0.062053218774496245,0.0017510839427277815,0.03910599153530767,0.028766809877998838,0.05797349477616477,0.020683938013550136,0.03867723924952825,0.009512233501276616,0.042726925974469344,0.033798154807887594,0.05068164119892348,0.026744855079771236,0.04963784957837854
2004-10-29,0.01598961425174409,0.017810655993317038,-0.004286011297046055,0.02854482588488577,0.012648499527966104,0.0191140510037992,0.003888191216662134,0.022736943018302987,0.0065969687593620185,0.05493313306872549,0.013317033757070195,0.01825034901179882,-0.002422241439858504,0.032388945325670986,0.012923237982613711,0.021881273526646587,0.004547712651965347,0.022736943018302987,0.0065969687593620185,0.05493313306872549,0.013900358194758359,0.024005534377392942,0.021530675190263304,0.006691395180795868
2004-11-30,0.03578239136295987,0.04512202732015702,0.02050722748543225,0.0636857837395966,0.033788164090718796,0.04989964113283737,0.0059263497672117724,0.026017313590326573,0.02223658615518762,0.04756083152375844,0.0012728094059315628,0.04568066584421757,0.02362626374414494,0.06708186372302744,0.03419990041982925,0.0519603846322149,0.006337531834313301,0.026155559063306133,0.02223658615518762,0.04756083152375844,0.0020318606523523856,0.050396837777280254,0.046284128331452526,0.04551572415904911
2004-12-31,0.026029500934722883,0.041553950766892236,0.030343597497260986,0.030255648653144934,0.006631904778191605,0.03554790912781505,0.01825300050771673,0.030954112135443638,0.009878093786919406,0.05143295359152255,0.007829153343235948,0.04199500265200675,0.03355566751645189,0.03298962379197153,0.006631904778191605,0.0374455999484514,0.018804736625227317,0.031076130536229037,0.010141565305205725,0.05287689893048422,0.008129506614995648,0.011993642139762077,0.03614893933557073,0.027213493671964576
2005-01-31,0.06446171327500394,0.09834600961201007,0.06698951300752526,0.09030432137403863,0.07376241088890584,0.05579100877451684,0.02829790205613204,0.06000815203537986,0.06963485837015616,0.08980840241012664,0.06538905444321255,0.09864983515056244,0.06950029142289708,0.09396751120453421,0.0742032805980493,0.05795686170898884,0.028700863252075604,0.0601841422816498,0.06963485837015616,0.08980840241012664,0.06598940398662888,0.09469311370232734,0.04561160052395775,0.06873286043375387
2005-02-28,0.04426231842199568,0.0723107718213027,0.03518225237616692,0.052219976501516226,0.037003735872702656,0.05429604313966267,0.023961548660598565,0.018730283161879562,0.040466863068182445,0.0787247061874921,0.0505267992117655,0.07288626576707248,0.03920287597507493,0.05528695581619476,0.037422984004434875,0.05613991167683628,0.02436950866515589,0.018730283161879562,0.040466863068182445,0.07885565603048658,0.05112656969998359,0.024832571288474447,0.06051542571374701,0.07073062155940105
2005-03-31,0.0013175266494347409,0.005454576479260934,-0.014282586333699247,-0.015373232258564889,-0.002943423291156613,0.02468715914761343,-0.006016688909266068,-0.005347825965014669,0.009717381985426014,0.006423142505400664,0.009935346664858489,0.005995086748651233,-0.011425133461252457,-0.012198909054650318,-0.002943423291156613,0.027216207122174343,-0.005368603517485808,-0.004167946267307131,0.011215587416843784,0.00857728814394815,0.010357855118656101,0.002229740591760777,0.012728964750798374,0.013866397457965309
2005-04-29,-0.03350839560317429,-0.07235575878717111,0.01442666866432752,-0.021134266338209914,-0.025967280988431974,-0.018870061805822094,-0.02805659275389987,-0.03888966124883172,-0.007421701647618192,-0.03094910478401613,-0.017459374001498756,-0.07210484302133728,0.018254468325423417,-0.01866308573285206,-0.025967280988431974,-0.01624651518866037,-0.027550898771235347,-0.03876007262715519,-0.007421701647618192,-0.03094910478401613,-0.01706658014542129,-0.04007966317384625,-0.03325747284035769,-0.019407576401878658
2005-05-31,0.034875234180285014,0.05043700096330181,0.05330836136633734,0.001673019731491618,0.038887055231785976,0.011984767437037405,0.022514913164828187,0.04702839792521401,0.024390559337831724,0.0430461358046337,-0.00027174021199510926,0.05085457144561153,0.05357008134309413,0.004265272698785708,0.03903312245120064,0.013744145279333665,0.023326362965362033,0.04702839792521401,0.024390559337831724,0.04317946913796703,0.00028014761795429517,0.044554458578946916,0.027752723495737444,0.046499382747296564
2005-06-30,0.041603913945212574,0.06835129308173012,0.06285328460059894,0.027679313145325703,0.030053274320507552,0.014571945762235939,0.034179992384141746,0.054045486241369546,0.024058247900519657,0.04986943706288382,0.047379095841405074,0.06907240636120106,0.06677241669864568,0.03018116772327391,0.030482243245482935,0.016476404017991032,0.03457639485529213,0.054509675878333726,0.024338799258307214,0.050702753253026776,0.04807545032245577,0.03903416218322049,0.05772247770089139,0.068952120158759
2005-07-29,0.04477643634156103,0.07854325075629616,0.03099252790723869,0.034712810310904355,0.0412179838803805,0.009452761083313051,0.02924530734175896,0.028895068875956165,0.03130141231723726,0.062337232995635886,0.05115871313359609,0.07958193224121805,0.03185032338084553,0.03702932482955495,0.04162180099593711,0.010806344275729688,0.029801203161862348,0.028895068875956165,0.03130141231723726,0.062337232995635886,0.05247382665842202,0.058323524732322635,0.08884199873718084,0.04686789547625527
2005-08-31,0.012642629971779005,0.024020041579295933,0.0001640508896684524,0.0340418926622776,0.01781873453300229,0.03230218568952827,0.02656419336242948,0.01626356543844767,0.016118253539588383,-0.0049649916372525825,0.017561104052136962,0.024445021475437367,0.0016823254640092689,0.03664553280550963,0.018228751390562053,0.03461189497337804,0.026850894109215807,0.01626356543844767,0.016118253539588383,-0.00483623728583922,0.019059211778580058,-0.0008782640705850657,0.018778968351006346,0.013392788164900036
2005-09-30,0.0512485662760523,0.054887024138262644,0.05891288850921623,0.036049461465780405,0.03148692632193417,0.046594726754936436,0.02526641451874701,0.016077337859696946,0.05182613643932255,0.06392788836079613,0.018217148890420046,0.05516309149278862,0.06303822713899535,0.03858318994957795,0.03189780252074769,0.04868046197126522,0.025574651801951124,0.01620737432176784,0.05284627316685975,0.06556556366246795,0.01957841881147807,0.03957670028211856,0.03165278773330794,0.09142275640764991
2005-10-31,-0.04269515506673789,-0.06211540797575198,-0.02666438966909581,-0.020397902716978108,-0.03362931122117239,0.00886922512249038,-0.0220334085462582,-0.015951439615499528,-0.03930397128802899,-0.048259117001127866,-0.022105133908556573,-0.06160005764014504,-0.023147181584902313,-0.018305316053285177,-0.03362931122117239,0.011002969366340187,-0.0212519651950135,-0.015951439615499528,-0.03930397128802899,-0.048259117001127866,-0.02096451552549174,-0.04247629403211928,-0.05337956331864214,-0.02926611254688492
2005-11-30,0.01980389456143627,0.012894203620768197,0.028244587834159198,0.015217155921714097,0.0028605747180879045,0.016563030992697566,0.006261378866426348,0.01957679621949017,0.021793156055482724,0.03351469353816626,0.007251348872970271,0.013702648326748714,0.032134303447453716,0.018489354461667072,0.0031090377154230444,0.018050666490585524,0.006647320549678095,0.01957679621949017,0.021916681857528663,0.03351469353816626,0.008052105451835118,0.008256099643608648,0.04101968936242837,0.041179740455984645
2005-12-30,0.027521284448377377,0.01448072955211715,0.015174461255208663,0.002276910705759772,0.05011394798073496,0.006061052121658857,0.01995307372038989,0.03690593175146626,0.03531549792284062,0.012507767926461402,0.007609003832431625,0.014625535780681008,0.018974222130442538,0.004700301110225139,0.05054920321984248,0.008107700265643551,0.020494091878451918,0.03704736842537428,0.035737384924302534,0.013013582740324757,0.008286425303809875,-0.0019656745291542948,0.014310115397883356,0.01972461483054955
2006-01-31,0.05641726131787039,0.032603387472083675,0.07321002199017315,0.04830487966364901,0.04054300199076501,0.04541530093382996,0.03284189949282758,-0.006868037498618382,0.05014765019453841,0.08451894746755881,0.006311004523934401,0.033262290172152306,0.07661104963040213,0.05113790374574666,0.040820602329467943,0.04725235152520361,0.03336400829020461,-0.006868037498618382,0.05028142576782359,0.08466712538384279,0.007353415713187354,0.046980540893406905,0.043231790998059155,0.0720599164381279
2006-02-28,0.04674543841026352,0.04540840294829495,0.057106318114424376,0.05837712731733648,0.044693341803394335,0.08109741340708507,0.01967424358137598,0.020430257711643054,0.018329618565256826,0.0868288845815473,0.0466159432131372,0.04596283353888815,0.06080663688503697,0.06121144684082712,0.044693341803394335,0.08191939968329714,0.019945852921386006,0.020569583461312088,0.018329618565256826,0.0868288845815473,0.04771845487549071,0.0677809813102057,0.04316892724862204,0.08522857708999933
2006-03-31,0.04210342838198256,0.042657211863943494,0.03437222323606335,0.016086795028248217,0.04087635922892697,0.02501956549779805,0.03650476655072424,0.002899692160241262,0.051600256805032586,0.0752731712424985,0.011723589908165652,0.043213352905702426,0.03729855794824185,0.018566595117374136,0.0412949088442983,0.027089483795160085,0.03704583229141254,0.0036557489831058067,0.05299966864372348,0.07733241757592296,0.01236583417738953,0.03881867811225439,0.030235907765298022,0.07251633638775826
2006-04-28,0.02189209691340459,0.008233471601082367,0.009886466870034914,0.04223539034834923,0.014532227770027918,0.005674555017687279,0.01757450699348582,0.024305287577116776,0.0027906784868946934,0.004056614000805995,0.016742821786228212,0.008736182161956162,0.011165398156988996,0.04434295300880966,0.01480739473173365,0.007160818338524163,0.018287442757810874,0.024305287577116776,0.0027906784868946934,0.004177755107069144,0.017521722855634362,0.004376791903578847,0.029384734992233656,0.02479117528281364
2006-05-31,-0.06895682653206825,-0.10524785092103932,-0.06018752022001815,-0.07560846843496334,-0.07015320943093944,-0.04907390381318293,-0.05816996996492924,-0.061195308430077255,-0.04582955478877784,-0.07026413910194308,-0.03932312910157687,-0.10500183528603776,-0.05641317291166477,-0.07350182627859207,-0.06989711350125322,-0.04716794038099391,-0.05766285359060747,-0.061195308430077255,-0.04582955478877784,-0.07026413910194308,-0.03880428669032195,-0.10044745685010105,-0.07598703581347935,-0.07146008144915576
2006-06-30,-0.015563478162821692,-0.03268050871912719,-0.05868131962352428,-0.019421422672790224,-0.0038645554573574215,-0.012430973081718838,-0.031088334352993685,-0.003073600393405602,-0.021174591432609826,-0.049661321470887886,-0.029769325066849747,-0.032036550695117814,-0.056835754962571094,-0.01643508054980197,-0.003601890552572883,-0.010325504642136107,-0.030692346524854284,-0.0029353727279065405,-0.02104855878922799,-0.04875215315259537,-0.028427213247071748,-0.037611364552571566,-0.013501568261676783,0.012287365668589742
2006-07-31,-0.00755265308547582,-0.0242361869383052,-0.013697382589483874,-0.017894942229370173,0.0068825017846047805,0.012448534142723018,-0.010317850013400874,-0.027196885296958476,-0.009431444757249361,-0.02997606188225355,-0.008294971717026938,-0.023299215609841738,-0.011596317758396197,-0.014988264544306067,0.007464355818211871,0.013632129568350838,-0.009649489573628526,-0.027196885296958476,-0.009431444757249361,-0.02997606188225355,-0.006673306766276843,-0.02331640718023017,-0.02421186587523621,-0.01231671355042087
2006-08-31,0.025812448712344057,0.06074951584823381,0.04115001633913851,0.03174713724909734,0.035243388356220366,0.03019748017526902,0.01597171315904787,0.04430317794367679,0.016223715426721966,0.02048560509110906,0.04023184206056516,0.06187947429767928,0.04519100670218333,0.032946882190265966,0.035933741456029754,0.031647347888871885,0.016918000429454665,0.04446082081791599,0.016223715426721966,0.020625295976479868,0.04273655507134604,0.04410589325032832,0.045224716566868224,0.06849490366467077
2006-09-29,0.019922767603908362,0.013806824381396243,0.015482172046620389,0.025752113926876107,0.028336135735260892,0.018681533176660693,0.03234235672112248,0.01157302103779888,0.016557797020150106,0.003134333383996844,0.02698006238398036,0.0147270115739829,0.01845365968012577,0.02850383348849356,0.028759163312002813,0.02030456674353704,0.03301528696812389,0.011837944039932224,0.01804131273756059,0.004418612593643904,0.028477529412871763,-0.002382444468202292,0.03875247172123498,0.0007025391339120733
2006-10-31,0.032106926051252496,0.04277089905916745,0.04370183768741961,0.04599663672115299,0.04802574456048111,0.027673980159895865,0.012408762699199037,0.0034994109668070113,0.027817081684383405,0.05490401676496068,0.026400578020058043,0.0434676573903069,0.04776107134281233,0.047675636222829595,0.04856883678583669,0.028486652336689112,0.012835453456366943,0.0034994109668070113,0.027817081684383405,0.05490401676496068,0.027902706473091784,0.052437293903110846,0.04606498073486895,0.042958770693810336
2006-11-30,0.02273345789943775,0.02390145965163172,0.031844497009765056,0.07085302301033791,0.003984354616656538,0.007985752392197353,0.006887219092922464,0.019247476684264058,0.04110497826930205,0.04568495206538096,-0.00022816880643261201,0.024731903326323003,0.031844497009765056,0.07292851504342955,0.004145674870520022,0.008659510042682587,0.007406142551671228,0.019247476684264058,0.04126629852316554,0.04568495206538096,0.001498706053818804,0.0714826531909409,0.029460587259423094,0.017061791576140135
2006-12-29,0.04269669576663329,0.07876515210551793,0.02431862599158782,0.024908481146552697,0.04156102918775536,0.09658021122131136,0.03325834456457036,0.027794624676545268,0.05802516573838696,0.12186991769243467,0.04224874732668354,0.08018879569963148,0.028017587787124924,0.027136965618827006,0.04208973753947604,0.09803184565207126,0.03368687198222932,0.028073364103643677,0.058452871076725456,0.12242481293828203,0.04322579920113964,0.1149957982903139,0.08176664136594483,0.06134331874849812
2007-01-31,0.046637629467403394,0.046621203424960296,0.036711701127656225,0.048754250791385324,0.04242638844605651,0.05839613231744043,0.019441904007901092,0.03118734247081432,0.04754293268036283,0.06673855758907563,0.025388551828073033,0.04810416634734945,0.040294187150948395,0.05029551193236311,0.04297670770526665,0.059222571465652275,0.019706891027812715,0.03118734247081432,0.04754293268036283,0.06673855758907563,0.026340653685583013,0.049714315289668125,0.057286233929469944,0.08512364856444182
2007-02-28,0.002349643016447799,0.013887409981358088,0.005274231199710203,0.026676071572566854,0.0023174506470150856,0.01242836450213696,-0.009040465365649982,-0.00676199295244744,0.017307506106479416,0.024028289471438542,0.0015093159863010174,0.014852099430842617,0.007426448180689541,0.02875230437703279,0.0028699114365630745,0.013485046616563483,-0.008376518348105981,-0.00676199295244744,0.017307506106479416,0.02416336610801865,0.0021792978298104935,0.030245227172408587,0.038827983730966596,0.019919132151707226
2007-03-30,0.037120803933766704,0.05704574181880306,0.02692484506798254,0.013617711149941222,0.04208714733628781,0.037509592895127584,0.01740331577135548,0.025475248955297184,0.04377640819533855,0.016326184485955894,0.025890708069815103,0.05834557473962405,0.030160756291877252,0.01597457786814312,0.04276453182336892,0.03890244517793173,0.017943136148104753,0.026033110013797132,0.04487055235972517,0.017812873878393594,0.026752564357160596,0.018247909985764792,0.045226400183798456,0.05596284611756161
2007-04-30,0.040663627982802146,0.07740533407947431,0.031368781451490586,0.05909319087613888,0.03623782250072387,0.05216373911280111,0.037018163697974796,0.007344911382022185,0.06257518326053942,0.03669935343443303,0.028909738723585623,0.07841449473046105,0.03303625805057141,0.06101369155248804,0.036945950829256544,0.053917520197800245,0.03782230241763776,0.007344911382022185,0.06257518326053942,0.03669935343443303,0.03012158570531594,0.07662324665644489,0.052421975625184365,0.03563630497899485
2007-05-31,0.03147207974293152,0.02878971601482901,0.01967994004082418,0.04862092699299671,0.011491596534228786,0.012228762642697389,0.04594174376303351,0.03492384664576791,0.04208427752115262,0.04901612243101795,0.030332272537141564,0.02993416339030337,0.02150236435701264,0.05115766494791245,0.012039690251544053,0.01349113497256916,0.04660281879781082,0.03492384664576791,0.04208427752115262,0.04901612243101795,0.0311347720875181,0.020423190348616137,0.02224641965560596,0.040485386318636976
2007-06-29,-0.001985940557014067,0.037132881694016934,-0.016212307241293557,0.005615607196575891,0.01160689297845278,0.009870125864596936,0.013055332776066743,-0.03063864174935359,0.01965176228928185,-0.014362373243536397,-0.003733531923812686,0.038469889044601795,-0.012492940211866236,0.007516737237159866,0.012164237229597639,0.010931609261342675,0.01358771159884266,-0.03063864174935359,0.02009038501739811,-0.013287602950692638,-0.0032132597107948795,0.0004655717712645178,0.001738684677061041,0.01859388455135855
2007-07-31,-0.015621094428672374,-0.018509887803069155,-0.02590267566881542,0.00526604519009173,-0.018638568222431855,0.004628257261430733,-0.010150982394350815,-0.04040991991484567,-0.006724358899779288,-0.000911711037689918,-0.004373263457766411,-0.01747138658972808,-0.024357104346284485,0.007136014180879012,-0.018109682413510707,0.005259492921580289,-0.009756643994906437,-0.04040991991484567,-0.006724358899779288,-0.000911711037689918,-0.0029451590926048983,-0.016571278274657517,-0.011412734876662445,-0.0022242510235427077
2007-08-31,-0.03499437499169346,-0.07889804625231503,-0.05919065357767263,-0.07277379356311015,-0.046418446310477306,-0.052256385396079394,-0.012742773907851139,-0.009505731954944164,-0.034174479290021216,-0.019386218122767706,-0.048429403393816864,-0.07793565435906206,-0.057739225366113846,-0.07082549306310469,-0.046029795637393046,-0.05150053276504902,-0.012345440057906198,-0.009379186514417985,-0.034174479290021216,-0.019254748752688806,-0.04739257911631122,-0.06559637500772356,-0.06155858685696616,-0.027754309752631223
2007-09-28,-0.018420752494533597,0.01796010640646499,-0.02534994357377411,-0.004687135566277265,-0.02608417228073134,-0.014921502020870914,-0.004185237889548842,-0.021087738289019678,0.021051274321394198,-0.012543940411321874,0.0029830263377783866,0.018754841309065056,-0.022525244005543222,-0.0023003942348178547,-0.0254190666374054,-0.013624781666316718,-0.0038538515551883572,-0.0209608061849112,0.022164776829471114,-0.01125022682831248,0.0036152576969814367,-0.01387706612473245,0.024396740277457193,-0.007240394487085481
2007-10-31,0.02284996235977828,0.025779716502902825,0.02965784946706783,0.046052703305323975,-0.005249961009249341,0.06373016521857944,0.06568185540870859,0.031203738267906258,0.0499979924873012,0.040417115217530504,0.01922208797854989,0.02713634728142085,0.03228611887803864,0.04756838902139255,-0.0048315762477531944,0.06400157675871479,0.06625152583955456,0.03134050171963607,0.0499979924873012,0.040417115217530504,0.020328365003740103,0.011586423883351522,0.027337975380614943,0.060054161876079135
